@relation snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Score numeric
@attribute Length numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
-1.318948,0.381347,0.909376,-1.604706,2.579369,-1.54831,-1.318948,1.318948,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.910567,-1.730233,1.195052,0.459429,-0.961896,-1.453935,-0.415063,-0.122362,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-1.235928,0.381347,0.909376,-1.604706,2.490073,-1.54831,-1.235928,1.235928,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.864523,-1.730233,1.113934,0.555206,-0.865846,-1.453935,-0.203671,-0.123578,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-1.152907,0.381347,0.909376,-1.604706,2.400777,-1.54831,-1.152907,1.152907,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.81848,-1.730233,1.032817,0.650982,-0.769797,-1.453935,0.007722,-0.124793,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-1.069887,0.381347,0.909376,-1.604706,2.311482,-1.54831,-1.069887,1.069887,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.772436,-1.730233,0.951699,0.746759,-0.673747,-1.453935,0.007722,-0.126008,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.986866,0.381347,0.909376,-1.604706,2.222186,-1.54831,-0.986866,0.986866,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.726393,-1.730233,0.870581,0.842536,-0.577698,-1.453935,0.007722,-0.127224,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.903846,0.381347,0.909376,-1.604706,2.13289,-1.54831,-0.903846,0.903846,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.680349,-1.730233,0.789463,0.938312,-0.481648,-1.453935,0.007722,-0.128439,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.820825,0.381347,0.909376,-1.604706,2.043594,-1.54831,-0.820825,0.820825,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.634306,-1.730233,0.708345,1.034089,-0.385599,-1.453935,0.007722,-0.129654,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.737805,0.381347,0.909376,-1.604706,1.954299,-1.54831,-0.737805,0.737805,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.588262,-1.730233,0.627227,1.129866,-0.289549,-1.453935,0.007722,-0.13087,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.654785,0.381347,0.909376,-1.604706,1.865003,-1.54831,-0.654785,0.654785,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.542219,-1.730233,0.546109,1.225643,-0.1935,-1.453935,0.007722,-0.132085,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.571764,0.381347,0.909376,-1.604706,1.775707,-1.54831,-0.571764,0.571764,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.496175,-1.730233,0.464991,1.321419,-0.09745,-1.453935,0.007722,-0.1333,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.488744,0.381347,0.909376,-1.604706,1.686412,-1.54831,-0.488744,0.488744,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.450132,-1.730233,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.134516,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.405723,0.381347,0.909376,-1.604706,1.597116,-1.54831,-0.405723,0.405723,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.404088,-1.646582,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.135731,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.322703,0.381347,0.909376,-1.604706,1.50782,-1.54831,-0.322703,0.322703,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.358045,-1.562931,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.136946,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.239682,0.381347,0.909376,-1.604706,1.418525,-1.54831,-0.239682,0.239682,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.312001,-1.479279,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.138162,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.156662,0.381347,0.909376,-1.604706,1.329229,-1.54831,-0.156662,0.156662,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.265958,-1.395628,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.139377,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
-0.073641,0.381347,0.909376,-1.604706,1.239933,-1.54831,-0.073641,0.073641,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.219914,-1.311977,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.140593,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.009379,0.381347,0.909376,-1.604706,1.150638,-1.54831,0.009379,-0.009379,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.173871,-1.228326,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.141808,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.0924,0.381347,0.909376,-1.604706,1.061342,-1.54831,0.0924,-0.0924,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.127827,-1.144675,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.143023,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.17542,0.381347,0.909376,-1.604706,0.972046,-1.54831,0.17542,-0.17542,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.081784,-1.061023,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.144239,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.25844,0.381347,0.909376,-1.604706,0.88275,-1.54831,0.25844,-0.25844,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,0.03574,-0.977372,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.145454,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.341461,0.381347,0.909376,-1.604706,0.793455,-1.54831,0.341461,-0.341461,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.010303,-0.893721,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.146669,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.424481,0.381347,0.909376,-1.604706,0.704159,-1.54831,0.424481,-0.424481,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.056347,-0.81007,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.147885,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.507502,0.381347,0.909376,-1.604706,0.614863,-1.54831,0.507502,-0.507502,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.10239,-0.726419,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.1491,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.590522,0.381347,0.909376,-1.604706,0.525568,-1.54831,0.590522,-0.590522,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.148434,-0.642767,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.150315,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.673543,0.381347,0.909376,-1.604706,0.436272,-1.54831,0.673543,-0.673543,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.194477,-0.559116,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.151531,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.756563,0.381347,0.909376,-1.604706,0.346976,-1.54831,0.756563,-0.756563,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.240521,-0.475465,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.152746,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.839584,0.381347,0.909376,-1.604706,0.257681,-1.54831,0.839584,-0.839584,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.286564,-0.391814,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.153961,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
0.922604,0.381347,0.909376,-1.604706,0.168385,-1.54831,0.922604,-0.922604,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.332608,-0.308163,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.155177,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
1.005625,0.381347,0.909376,-1.604706,0.079089,-1.54831,1.005625,-1.005625,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.378651,-0.224512,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.156392,-0.169171,-0.56245,-0.600804,1.694313,RIGHT
1.088645,0.381347,0.909376,-1.604706,-0.010206,-1.54831,1.088645,-1.088645,0.381347,-0.381347,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-0.424694,-0.14086,0.383873,1.417196,-0.001401,-1.453935,0.007722,-0.157608,-0.169171,-0.56245,-0.600804,1.694313,UP
1.088645,0.300514,0.909376,-1.604706,-0.010206,-1.492892,1.088645,-1.088645,0.300514,-0.300514,-0.031663,-1.442221,0.690387,-0.75144,-0.166337,-0.377498,-0.09566,-0.516781,-0.057209,0.383873,1.321419,-0.09745,-1.243669,-1.472025,-0.158823,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,0.219681,0.909376,-1.604706,-0.010206,-1.437473,1.088645,-1.088645,0.219681,-0.219681,-0.031663,-1.442221,-0.032947,-1.467161,-0.236589,-0.447759,-0.165428,-0.608868,0.026442,0.383873,1.225643,-0.1935,-1.033403,-1.472025,-0.160038,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,0.138848,0.909376,-1.604706,-0.010206,-1.382054,1.088645,-1.088645,0.138848,-0.138848,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.235196,-0.700955,0.110093,0.383873,1.129866,-0.289549,-0.823137,-1.472025,-0.161254,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,0.058015,0.909376,-1.604706,-0.010206,-1.326635,1.088645,-1.088645,0.058015,-0.058015,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-0.793042,0.193744,0.383873,1.034089,-0.385599,-0.61287,-1.472025,-0.162469,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.022819,0.909376,-1.604706,-0.010206,-1.271216,1.088645,-1.088645,-0.022819,0.022819,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-0.839086,0.277396,0.383873,0.938312,-0.481648,-0.402604,-1.472025,-0.163684,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.103652,0.909376,-1.604706,-0.010206,-1.215798,1.088645,-1.088645,-0.103652,0.103652,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-0.885129,0.361047,0.383873,0.842536,-0.577698,-0.192338,-1.472025,-0.1649,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.184485,0.909376,-1.604706,-0.010206,-1.160379,1.088645,-1.088645,-0.184485,0.184485,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-0.931173,0.444698,0.383873,0.746759,-0.673747,0.017928,-1.472025,-0.166115,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.265318,0.909376,-1.604706,-0.010206,-1.10496,1.088645,-1.088645,-0.265318,0.265318,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-0.977216,0.528349,0.383873,0.650982,-0.769797,0.017928,-1.472025,-0.16733,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.346151,0.909376,-1.604706,-0.010206,-1.049541,1.088645,-1.088645,-0.346151,0.346151,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.02326,0.612,0.383873,0.555206,-0.865846,0.017928,-1.472025,-0.168546,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.426984,0.909376,-1.604706,-0.010206,-0.994122,1.088645,-1.088645,-0.426984,0.426984,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.069303,0.695652,0.383873,0.459429,-0.961896,0.017928,-1.472025,-0.169761,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.507817,0.909376,-1.604706,-0.010206,-0.938703,1.088645,-1.088645,-0.507817,0.507817,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.115347,0.779303,0.383873,0.363652,-1.057945,0.017928,-1.472025,-0.170976,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.58865,0.909376,-1.604706,-0.010206,-0.883285,1.088645,-1.088645,-0.58865,0.58865,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.16139,0.862954,0.383873,0.267875,-1.153995,0.017928,-1.472025,-0.172192,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.669483,0.909376,-1.604706,-0.010206,-0.827866,1.088645,-1.088645,-0.669483,0.669483,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.207434,0.946605,0.383873,0.172099,-1.250044,0.017928,-1.472025,-0.173407,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.750316,0.909376,-1.604706,-0.010206,-0.772447,1.088645,-1.088645,-0.750316,0.750316,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.253477,1.030256,0.383873,0.076322,-1.346094,0.017928,-1.472025,-0.174623,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.831149,0.909376,-1.604706,-0.010206,-0.717028,1.088645,-1.088645,-0.831149,0.831149,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.299521,1.113907,0.383873,-0.019455,-1.442144,0.017928,-1.472025,-0.175838,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.911982,0.909376,-1.604706,-0.010206,-0.661609,1.088645,-1.088645,-0.911982,0.911982,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.345564,1.113907,0.302756,-0.019455,-1.442144,0.017928,-1.472025,-0.177053,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-0.992816,0.909376,-1.604706,-0.010206,-0.606191,1.088645,-1.088645,-0.992816,0.992816,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.391608,1.113907,0.221638,-0.019455,-1.442144,0.017928,-1.472025,-0.178269,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.073649,0.909376,-1.604706,-0.010206,-0.550772,1.088645,-1.088645,-1.073649,1.073649,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.437651,1.113907,0.14052,-0.019455,-1.442144,0.017928,-1.472025,-0.179484,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.154482,0.909376,-1.604706,-0.010206,-0.495353,1.088645,-1.088645,-1.154482,1.154482,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.483695,1.113907,0.059402,-0.019455,-1.442144,0.017928,-1.472025,-0.180699,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.235315,0.909376,-1.604706,-0.010206,-0.439934,1.088645,-1.088645,-1.235315,1.235315,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.529738,1.113907,-0.021716,-0.019455,-1.442144,0.017928,-1.472025,-0.181915,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.316148,0.909376,-1.604706,-0.010206,-0.384515,1.088645,-1.088645,-1.316148,1.316148,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.575782,1.113907,-0.102834,-0.019455,-1.442144,0.017928,-1.472025,-0.18313,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.396981,0.909376,-1.604706,-0.010206,-0.329096,1.088645,-1.088645,-1.396981,1.396981,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.621825,1.113907,-0.183952,-0.019455,-1.442144,0.017928,-1.472025,-0.184345,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.477814,0.909376,-1.604706,-0.010206,-0.273678,1.088645,-1.088645,-1.477814,1.477814,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.667869,1.113907,-0.26507,-0.019455,-1.442144,0.017928,-1.472025,-0.185561,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.558647,0.909376,-1.604706,-0.010206,-0.218259,1.088645,-1.088645,-1.558647,1.558647,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.713912,1.113907,-0.346187,-0.019455,-1.442144,0.017928,-1.472025,-0.186776,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.63948,0.909376,-1.604706,-0.010206,-0.16284,1.088645,-1.088645,-1.63948,1.63948,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.759956,1.113907,-0.427305,-0.019455,-1.442144,0.017928,-1.472025,-0.187991,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.720313,0.909376,-1.604706,-0.010206,-0.107421,1.088645,-1.088645,-1.720313,1.720313,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.805999,1.113907,-0.508423,-0.019455,-1.442144,0.017928,-1.472025,-0.189207,-0.169171,1.777767,-0.600804,-0.590154,UP
1.088645,-1.801146,0.839417,-0.498996,-0.099502,0.834699,1.088645,-1.088645,-1.801146,1.801146,-0.031663,-1.442221,-0.032947,-1.467161,-0.306841,-0.51802,-0.304963,-1.852043,1.113907,-0.508423,-0.019455,-1.538193,0.017928,-1.384981,-0.067671,-0.085618,1.777767,-0.600804,-0.590154,LEFT
1.005625,-1.801146,0.839417,-0.498996,-0.010206,0.834699,1.005625,-1.005625,-1.801146,1.801146,-1.454491,-0.035046,-0.756282,-0.75144,-0.377094,-0.447759,-0.374731,-1.852043,1.113907,-0.589541,-0.115231,-1.442144,1.403212,-1.186024,-0.068886,-0.085618,-0.56245,-0.600804,-0.590154,DOWN
1.005625,-1.720313,0.839417,-0.498996,-0.010206,0.77928,1.005625,-1.005625,-1.720313,1.720313,-0.031663,1.372129,-0.756282,0.680003,-0.377094,-0.307237,-0.374731,-1.805999,1.113907,-0.670659,-0.115231,-1.250044,1.205314,-0.390193,-0.070102,-0.085618,-0.56245,1.664278,-0.590154,LEFT
0.922604,-1.720313,0.839417,-0.498996,0.079089,0.77928,0.922604,-0.922604,-1.720313,1.720313,-1.454491,-0.035046,-0.756282,0.680003,-0.447346,-0.236977,-0.444499,-1.805999,1.113907,-0.751777,-0.211008,-1.153995,1.403212,-0.191236,-0.071317,-0.085618,-0.56245,-0.600804,-0.590154,DOWN
0.922604,-1.63948,0.839417,-0.498996,0.079089,0.723861,0.922604,-0.922604,-1.63948,1.63948,-0.031663,1.372129,-0.756282,0.680003,-0.377094,-0.166716,-0.444499,-1.759956,1.113907,-0.832895,-0.211008,-0.961896,1.205314,0.803552,-0.072533,-0.085618,-0.56245,1.664278,-0.590154,RIGHT
1.005625,-1.63948,0.839417,-0.498996,-0.010206,0.723861,1.005625,-1.005625,-1.63948,1.63948,1.391164,-0.035046,0.690387,0.680003,-0.306841,-0.236977,-0.304963,-1.713912,1.113907,-0.914013,-0.115231,-0.865846,0.215826,1.00251,-0.073748,-0.085618,-0.56245,-0.600804,1.694313,DOWN
1.005625,-1.558647,0.839417,-0.498996,-0.010206,0.668442,1.005625,-1.005625,-1.558647,1.558647,-0.031663,1.372129,0.690387,0.680003,-0.236589,-0.166716,-0.304963,-1.667869,1.113907,-0.995131,-0.115231,-0.673747,0.017928,1.400425,-0.074963,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.477814,0.839417,-0.498996,-0.010206,0.613023,1.005625,-1.005625,-1.477814,1.477814,-0.031663,1.372129,-0.032947,1.395724,-0.236589,-0.166716,-0.235196,-1.575782,1.113907,-1.076248,-0.115231,-0.481648,-0.179969,1.400425,-0.076179,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.396981,0.839417,-0.498996,-0.010206,0.557605,1.005625,-1.005625,-1.396981,1.396981,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.235196,-1.529738,1.113907,-1.157366,-0.115231,-0.289549,-0.377867,1.400425,-0.077394,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.316148,0.839417,-0.498996,-0.010206,0.502186,1.005625,-1.005625,-1.316148,1.316148,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.529738,1.113907,-1.238484,-0.115231,-0.09745,-0.377867,1.400425,-0.078609,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.235315,0.839417,-0.498996,-0.010206,0.446767,1.005625,-1.005625,-1.235315,1.235315,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.483695,1.113907,-1.319602,-0.115231,0.094649,-0.377867,1.400425,-0.079825,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.154482,0.839417,-0.498996,-0.010206,0.391348,1.005625,-1.005625,-1.154482,1.154482,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.437651,1.113907,-1.40072,-0.115231,0.286748,-0.179969,1.400425,-0.08104,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-1.073649,0.839417,-0.498996,-0.010206,0.335929,1.005625,-1.005625,-1.073649,1.073649,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.391608,1.113907,-1.481838,-0.115231,0.478847,0.017928,1.400425,-0.082255,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.992816,0.839417,-0.498996,-0.010206,0.280511,1.005625,-1.005625,-0.992816,0.992816,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.345564,1.113907,-1.562956,-0.115231,0.670946,0.017928,1.400425,-0.083471,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.911982,0.839417,-0.498996,-0.010206,0.225092,1.005625,-1.005625,-0.911982,0.911982,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.299521,1.113907,-1.644074,-0.115231,0.863045,0.017928,1.400425,-0.084686,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.831149,0.839417,-0.498996,-0.010206,0.169673,1.005625,-1.005625,-0.831149,0.831149,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.253477,1.113907,-1.725191,-0.115231,1.055144,0.017928,1.400425,-0.085901,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.750316,0.839417,-0.498996,-0.010206,0.114254,1.005625,-1.005625,-0.750316,0.750316,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.207434,1.113907,-1.806309,-0.115231,1.247243,0.017928,1.400425,-0.087117,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.669483,0.839417,-0.498996,-0.010206,0.058835,1.005625,-1.005625,-0.669483,0.669483,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.16139,1.030256,-1.806309,-0.019455,1.343293,0.017928,1.400425,-0.088332,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.58865,0.839417,-0.498996,-0.010206,0.003416,1.005625,-1.005625,-0.58865,0.58865,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.115347,1.030256,-1.725191,-0.019455,1.343293,0.017928,1.400425,-0.089548,-0.085618,-0.56245,1.664278,-0.590154,DOWN
1.005625,-0.507817,1.329131,-0.084355,0.614863,0.280511,1.005625,-1.005625,-0.507817,0.507817,-0.031663,1.372129,-0.032947,1.395724,-0.306841,-0.096455,-0.304963,-1.069303,1.030256,-1.725191,-0.019455,1.439342,0.017928,1.510957,0.031988,-0.002065,-0.56245,1.664278,-0.590154,RIGHT
1.088645,-0.507817,1.329131,-0.084355,0.525568,0.280511,1.088645,-1.088645,-0.507817,0.507817,1.391164,-0.035046,0.690387,0.680003,-0.236589,-0.166716,-0.235196,-1.069303,0.946605,-1.725191,0.172099,1.439342,-1.477298,1.323053,0.030773,-0.002065,-0.56245,-0.600804,1.694313,RIGHT
1.171665,-0.507817,1.329131,-0.084355,0.436272,0.280511,1.171665,-1.171665,-0.507817,0.507817,1.391164,-0.035046,1.413721,-0.035718,-0.166337,-0.236977,-0.165428,-1.069303,0.946605,-1.644074,0.267875,1.343293,-1.477298,1.135148,0.029557,-0.002065,-0.56245,-0.600804,1.694313,RIGHT
1.254686,-0.507817,1.329131,-0.084355,0.346976,0.280511,1.254686,-1.254686,-0.507817,0.507817,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.09566,-1.069303,1.030256,-1.644074,0.267875,1.343293,-1.477298,0.947244,0.028342,-0.002065,-0.56245,-0.600804,1.694313,RIGHT
1.337706,-0.507817,1.329131,-0.084355,0.257681,0.280511,1.337706,-1.337706,-0.507817,0.507817,1.391164,-0.035046,1.413721,-0.035718,-0.096085,-0.307237,-0.025892,-1.069303,1.030256,-1.562956,0.363652,1.247243,-1.477298,0.759339,0.027127,-0.002065,-0.56245,-0.600804,1.694313,RIGHT
