@relation 'snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Remove-R15-18,23-26-weka.filters.unsupervised.attribute.Remove-R5-7,9,17-18-weka.filters.unsupervised.attribute.Standardize-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement'

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_right_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.090474,-1.713804,0.29876,0.820769,-0.090474,1.713804,-1.404756,-0.017751,-1.431016,-0.017869,0.986823,-1.690098,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,-1.633608,-1.265014,-1.504244,1.060212,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
1.569927,0.371273,-0.412046,-0.024691,-1.569927,-0.371273,-1.404756,-0.017751,-0.718719,0.711444,0.332613,0.716415,-0.55919,-0.578299,-0.589241,LEFT
1.323351,1.574202,-1.122853,1.454863,-1.323351,-1.574202,-0.006082,1.41263,-0.006422,1.440757,1.313928,1.037284,-0.55919,1.729025,-0.589241,LEFT
1.076776,-0.029703,-1.051772,1.173043,-1.076776,0.029703,-1.404756,-0.017751,-0.718719,-0.747182,0.823271,0.555981,-0.55919,-0.578299,-0.589241,LEFT
0.090474,1.494007,-0.340965,0.257129,-0.090474,-1.494007,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,-1.208796,-0.55919,-0.578299,-0.589241,LEFT
-1.306787,1.654397,-1.478256,1.454863,1.306787,-1.654397,-1.404756,-0.017751,-1.431016,-0.017869,-0.648702,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
-0.97802,-0.43068,-1.122853,-1.645154,0.97802,0.43068,-0.006082,-1.448132,-0.006422,-1.476495,1.641034,0.957066,1.788112,-0.578299,-0.589241,LEFT
-0.320485,0.611859,0.369841,0.961679,0.320485,-0.611859,-1.404756,-0.017751,-0.718719,0.711444,-1.057584,1.358152,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-0.59107,0.014438,0.820769,-0.090474,0.59107,-0.006082,1.41263,-0.006422,1.440757,1.641034,-1.128579,-0.55919,1.729025,-0.589241,LEFT
0.254857,-1.633608,-1.265014,-1.504244,-0.254857,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-0.029703,-0.83853,-0.024691,-0.090474,0.029703,-1.404756,-0.017751,-1.431016,-0.017869,0.332613,-0.005539,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,-0.43068,-0.340965,-0.30651,0.07391,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,-0.085756,-0.55919,-0.578299,-0.589241,LEFT
0.090474,1.253421,-1.051772,1.173043,-0.090474,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,1.477481,1.197718,-0.55919,-0.578299,-0.589241,LEFT
1.076776,-1.473218,0.583083,-1.645154,-1.076776,1.473218,-1.404756,-0.017751,-1.431016,-0.017869,-0.076268,-1.770316,-0.55919,-0.578299,-0.589241,LEFT
0.665817,1.333616,0.512002,1.173043,-0.665817,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,-0.566926,-0.005539,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,0.611859,-1.549337,1.173043,1.060212,-0.611859,-1.404756,-0.017751,-1.431016,-0.017869,-1.711794,0.154895,-0.55919,-0.578299,-0.589241,LEFT
0.254857,-1.633608,-0.483127,-1.433789,-0.254857,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,-0.80771,-0.55919,-0.578299,-0.589241,LEFT
0.008282,-0.992046,-0.056643,-0.87015,-0.008282,0.992046,-1.404756,-0.017751,-1.431016,-0.017869,-1.057584,0.957066,-0.55919,-0.578299,-0.589241,LEFT
0.583625,0.93264,0.085518,0.398039,-0.583625,-0.93264,-1.404756,-0.017751,-1.431016,-0.017869,-0.975808,0.555981,-0.55919,-0.578299,-0.589241,LEFT
0.583625,-1.874194,0.014438,0.820769,-0.583625,1.874194,-1.404756,-0.017751,-1.431016,-0.017869,1.641034,0.636198,-0.55919,-0.578299,-0.589241,LEFT
0.912392,-1.713804,0.369841,1.173043,-0.912392,1.713804,-1.404756,-0.017751,-1.431016,-0.017869,-0.566926,-0.887927,-0.55919,-0.578299,-0.589241,LEFT
0.254857,0.371273,-0.412046,-0.024691,-0.254857,-0.371273,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
0.419241,-0.510875,-0.554207,1.313953,-0.419241,0.510875,-1.404756,-0.017751,-1.431016,-0.017869,0.250837,0.957066,-0.55919,-0.578299,-0.589241,LEFT
0.172666,-0.831656,-0.83853,-0.58833,-0.172666,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-1.057584,-0.567059,1.788112,-0.578299,-0.589241,LEFT
0.748008,-0.992046,0.369841,-0.87015,-0.748008,0.992046,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-0.320485,-1.473218,-0.767449,-0.376965,0.320485,1.473218,-1.404756,-0.017751,-1.431016,-0.017869,0.905047,-0.005539,-0.55919,-0.578299,-0.589241,LEFT
0.748008,-0.43068,0.156599,-0.30651,-0.748008,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,-0.975808,-0.085756,-0.55919,-0.578299,-0.589241,LEFT
0.912392,-1.072242,-0.056643,-0.376965,-0.912392,1.072242,-1.404756,-0.017751,-1.431016,-0.017869,0.087284,0.957066,-0.55919,-0.578299,-0.589241,LEFT
1.241159,1.333616,-0.483127,1.243498,-1.241159,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,1.804586,1.037284,-0.55919,-0.578299,-0.589241,LEFT
0.008282,0.772249,-0.056643,0.679859,-0.008282,-0.772249,-0.006082,1.41263,-0.006422,1.440757,0.005508,-1.609881,-0.55919,1.729025,-0.589241,LEFT
-0.567061,0.611859,-0.625288,0.609404,0.567061,-0.611859,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,-0.486842,-0.55919,-0.578299,-0.589241,LEFT
1.241159,1.09303,-1.478256,-0.87015,-1.241159,-1.09303,-0.006082,-1.448132,-0.006422,-1.476495,1.0686,1.598803,1.788112,-0.578299,-0.589241,LEFT
-0.07391,-0.43068,-0.269885,-0.44742,0.07391,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,0.659718,0.555981,-0.55919,-0.578299,-0.589241,LEFT
-0.320485,0.210883,-0.696369,-0.58833,0.320485,-0.210883,-1.404756,-0.017751,-1.431016,-0.017869,-0.239821,-0.887927,-0.55919,-0.578299,-0.589241,LEFT
0.501433,1.333616,-1.478256,1.173043,-0.501433,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,0.250837,-0.647276,-0.55919,-0.578299,-0.589241,LEFT
-0.156102,-0.510875,-0.269885,-0.44742,0.156102,0.510875,-1.404756,-0.017751,-1.431016,-0.017869,1.804586,-0.486842,-0.55919,-0.578299,-0.589241,LEFT
-0.813636,0.050492,-1.549337,0.116219,0.813636,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,0.074678,-0.55919,-0.578299,-0.589241,LEFT
1.816502,-0.751461,-1.478256,-1.363334,-1.816502,0.751461,-1.404756,-0.017751,-1.431016,-0.017869,-0.076268,-0.887927,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,-0.43068,-1.122853,-1.645154,1.060212,0.43068,-1.404756,-0.017751,-0.718719,-0.747182,1.641034,1.037284,-0.55919,-0.578299,-0.589241,LEFT
0.994584,-0.671265,-0.696369,-0.940605,-0.994584,0.671265,-1.404756,-0.017751,-0.718719,-0.747182,-0.158045,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
-0.567061,-0.109898,-1.336095,0.961679,0.567061,0.109898,-1.404756,-0.017751,-1.431016,-0.017869,-0.321597,1.358152,-0.55919,-0.578299,-0.589241,LEFT
1.405543,1.012835,0.22768,0.679859,-1.405543,-1.012835,-1.404756,-0.017751,-1.431016,-0.017869,-0.158045,1.759238,-0.55919,-0.578299,-0.589241,LEFT
0.748008,0.371273,-0.198804,0.327584,-0.748008,-0.371273,-0.006082,1.41263,-0.006422,1.440757,-0.158045,-0.486842,-0.55919,1.729025,-0.589241,LEFT
-1.060212,1.494007,-1.478256,1.313953,1.060212,-1.494007,-1.404756,-0.017751,-1.431016,-0.017869,-1.221136,0.636198,-0.55919,-0.578299,-0.589241,LEFT
-1.306787,0.050492,-1.336095,0.045764,1.306787,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,1.232152,0.074678,-0.55919,-0.578299,-0.589241,LEFT
0.665817,1.734593,-0.909611,1.525318,-0.665817,-1.734593,-1.404756,-0.017751,-0.718719,0.711444,-0.321597,0.475764,-0.55919,-0.578299,-0.589241,LEFT
0.172666,0.371273,-0.198804,0.327584,-0.172666,-0.371273,-1.404756,-0.017751,-1.431016,-0.017869,0.087284,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
-0.484869,-1.793999,-0.767449,-1.574699,0.484869,1.793999,-1.404756,-0.017751,-1.431016,-0.017869,0.250837,-0.80771,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,0.852445,0.583083,-0.87015,0.07391,-0.852445,-1.404756,-0.017751,-1.431016,-0.017869,0.741494,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-1.633608,-1.336095,0.538949,-0.090474,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,1.886362,-1.128579,-0.55919,-0.578299,-0.589241,LEFT
-1.142404,0.93264,-1.193933,-0.236055,1.142404,-0.93264,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,0.876849,-0.55919,-0.578299,-0.589241,LEFT
0.419241,-0.350484,-0.909611,1.525318,-0.419241,0.350484,-1.404756,-0.017751,-1.431016,-0.017869,0.659718,-0.486842,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,-0.59107,-1.051772,-0.44742,0.07391,0.59107,-1.404756,-0.017751,-1.431016,-0.017869,0.250837,-0.567059,-0.55919,-0.578299,-0.589241,LEFT
0.665817,1.253421,0.014438,1.032133,-0.665817,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,0.577942,-0.567059,-0.55919,-0.578299,-0.589241,LEFT
-1.388979,0.050492,-1.336095,0.045764,1.388979,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,1.150376,0.074678,-0.55919,-0.578299,-0.589241,LEFT
0.8302,-1.874194,0.014438,0.820769,-0.8302,1.874194,-1.404756,-0.017751,-1.431016,-0.017869,1.641034,0.876849,-0.55919,-0.578299,-0.589241,LEFT
-0.813636,1.734593,-1.549337,1.243498,0.813636,-1.734593,-1.404756,-0.017751,-1.431016,-0.017869,-0.403374,-1.208796,-0.55919,-0.578299,-0.589241,LEFT
1.487735,0.93264,-0.269885,0.820769,-1.487735,-0.93264,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-1.388979,-0.751461,-1.407175,-1.222425,1.388979,0.751461,-1.404756,-0.017751,-1.431016,-0.017869,-1.711794,-0.80771,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-0.350484,-0.909611,1.525318,-0.090474,0.350484,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,-0.326407,-0.55919,-0.578299,-0.589241,LEFT
0.090474,1.413812,-0.483127,1.243498,-0.090474,-1.413812,-1.404756,-0.017751,-0.718719,0.711444,0.16906,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
0.090474,0.050492,0.938486,-0.095146,-0.090474,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,0.986823,-1.449447,-0.55919,-0.578299,-0.589241,LEFT
-0.320485,1.413812,-0.554207,1.243498,0.320485,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,0.577942,1.358152,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,0.050492,-1.549337,0.116219,0.402677,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,0.905047,0.074678,-0.55919,-0.578299,-0.589241,LEFT
0.8302,1.814788,0.22768,1.595773,-0.8302,-1.814788,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,0.31533,-0.55919,-0.578299,-0.589241,LEFT
-0.731444,0.451468,0.440922,0.609404,0.731444,-0.451468,-1.404756,-0.017751,-1.431016,-0.017869,-0.975808,-1.128579,-0.55919,-0.578299,-0.589241,LEFT
-1.224595,-1.633608,-1.265014,-1.504244,1.224595,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,-1.208796,-0.55919,-0.578299,-0.589241,LEFT
0.583625,0.050492,0.156599,0.045764,-0.583625,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,0.577942,-1.449447,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-0.992046,0.583083,-0.658785,-0.090474,0.992046,-1.404756,-0.017751,-1.431016,-0.017869,0.986823,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,1.413812,-1.051772,1.173043,0.402677,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,1.477481,0.555981,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,1.574202,-1.478256,1.454863,0.07391,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,-1.057584,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
0.501433,1.574202,-1.478256,1.454863,-0.501433,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,-0.566926,-0.085756,-0.55919,-0.578299,-0.589241,LEFT
0.008282,-0.350484,-0.909611,1.525318,-0.008282,0.350484,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,-0.326407,-0.55919,-0.578299,-0.589241,LEFT
1.323351,1.333616,-1.478256,1.173043,-1.323351,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,-0.566926,-0.647276,-0.55919,-0.578299,-0.589241,LEFT
0.748008,1.574202,-1.122853,1.454863,-0.748008,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,1.598803,-0.55919,-0.578299,-0.589241,LEFT
0.090474,0.852445,-0.056643,0.186674,-0.090474,-0.852445,-1.404756,-0.017751,-1.431016,-0.017869,-0.239821,0.074678,-0.55919,-0.578299,-0.589241,LEFT
1.487735,-1.874194,1.436051,1.595773,-1.487735,1.874194,-1.404756,-0.017751,-0.718719,-0.747182,-1.302913,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-1.635555,1.333616,-1.478256,1.173043,1.635555,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,1.641034,0.074678,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,-0.671265,-0.696369,-0.940605,0.402677,0.671265,-1.404756,-0.017751,-1.431016,-0.017869,1.0686,-0.567059,-0.55919,-0.578299,-0.589241,LEFT
-0.649253,-1.072242,-1.193933,0.750314,0.649253,1.072242,-0.006082,1.41263,-0.006422,1.440757,-0.648702,-1.208796,-0.55919,1.729025,-0.589241,LEFT
0.008282,-0.992046,-1.265014,1.102588,-0.008282,0.992046,-0.006082,1.41263,-0.006422,1.440757,0.005508,-1.289013,-0.55919,1.729025,-0.589241,LEFT
0.501433,-1.713804,0.085518,-1.504244,-0.501433,1.713804,-1.404756,-0.017751,-1.431016,-0.017869,1.232152,-1.609881,-0.55919,-0.578299,-0.589241,LEFT
-0.731444,-1.152437,-1.265014,-1.01106,0.731444,1.152437,-1.404756,-0.017751,-1.431016,-0.017869,-1.548242,1.117501,-0.55919,-0.578299,-0.589241,LEFT
1.487735,-0.831656,1.222809,-0.376965,-1.487735,0.831656,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,-0.326407,1.788112,-0.578299,-0.589241,LEFT
-0.402677,-1.633608,-1.051772,0.327584,0.402677,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,1.559257,-1.609881,-0.55919,-0.578299,-0.589241,LEFT
-0.813636,-0.831656,-0.83853,-0.58833,0.813636,0.831656,-1.404756,-0.017751,-1.431016,-0.017869,-0.076268,-0.567059,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,1.574202,-0.198804,1.313953,0.07391,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,1.598803,-0.55919,-0.578299,-0.589241,LEFT
0.665817,1.413812,-0.625288,-1.222425,-0.665817,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,0.905047,1.67902,-0.55919,-0.578299,-0.589241,LEFT
1.652119,-0.671265,1.507132,-1.222425,-1.652119,0.671265,-1.404756,-0.017751,-1.431016,-0.017869,1.477481,-0.968144,-0.55919,-0.578299,-0.589241,LEFT
0.419241,0.371273,-0.412046,-0.024691,-0.419241,-0.371273,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,0.050492,-1.336095,0.045764,1.060212,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,-0.085756,-0.55919,-0.578299,-0.589241,LEFT
0.665817,-0.992046,0.369841,-0.87015,-0.665817,0.992046,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,1.574202,0.22768,1.595773,0.402677,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,1.0686,-1.208796,-0.55919,-0.578299,-0.589241,LEFT
1.241159,-1.312827,0.725244,-1.15197,-1.241159,1.312827,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
0.583625,-0.510875,-0.554207,1.313953,-0.583625,0.510875,-1.404756,-0.017751,-1.431016,-0.017869,0.087284,0.957066,-0.55919,-0.578299,-0.589241,LEFT
-0.484869,0.772249,-1.478256,1.313953,0.484869,-0.772249,-1.404756,-0.017751,-1.431016,-0.017869,-1.79357,1.358152,-0.55919,-0.578299,-0.589241,LEFT
-0.731444,0.050492,-1.336095,0.045764,0.731444,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
0.008282,0.852445,-0.127724,0.750314,-0.008282,-0.852445,-1.404756,-0.017751,-0.718719,0.711444,0.087284,0.154895,-0.55919,-0.578299,-0.589241,LEFT
0.8302,-0.671265,-0.696369,-0.940605,-0.8302,0.671265,-1.404756,-0.017751,-1.431016,-0.017869,0.005508,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
-0.731444,-1.633608,-1.265014,-1.504244,0.731444,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.741494,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
0.8302,0.291078,-1.478256,-1.504244,-0.8302,-0.291078,-1.404756,-0.017751,-1.431016,-0.017869,0.332613,0.074678,-0.55919,-0.578299,-0.589241,LEFT
0.994584,1.012835,0.22768,0.679859,-0.994584,-1.012835,-1.404756,-0.017751,-1.431016,-0.017869,-0.566926,1.759238,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,-0.109898,-1.336095,0.961679,1.060212,0.109898,-1.404756,-0.017751,-1.431016,-0.017869,0.16906,1.358152,-0.55919,-0.578299,-0.589241,LEFT
-1.553363,0.852445,-0.83853,0.398039,1.553363,-0.852445,-1.404756,-0.017751,-1.431016,-0.017869,-1.13936,-0.005539,-0.55919,-0.578299,-0.589241,LEFT
0.583625,-1.633608,-0.483127,-1.433789,-0.583625,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,-0.486842,-0.55919,-0.578299,-0.589241,LEFT
-1.388979,0.210883,-1.478256,0.186674,1.388979,-0.210883,-1.404756,-0.017751,-0.718719,0.711444,-1.630018,-0.085756,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,1.333616,-1.478256,1.173043,0.07391,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,-0.647276,-0.55919,-0.578299,-0.589241,LEFT
-0.156102,1.333616,-0.483127,1.243498,0.156102,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,0.741494,1.358152,-0.55919,-0.578299,-0.589241,LEFT
-1.635555,0.611859,-1.549337,1.173043,1.635555,-0.611859,-1.404756,-0.017751,-1.431016,-0.017869,-1.711794,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
-1.388979,1.253421,-1.478256,0.961679,1.388979,-1.253421,-1.404756,-0.017751,-1.431016,-0.017869,-0.812255,1.277935,-0.55919,-0.578299,-0.589241,LEFT
0.748008,-0.911851,-0.625288,-0.87015,-0.748008,0.911851,-1.404756,-0.017751,-1.431016,-0.017869,-0.648702,-0.326407,-0.55919,-0.578299,-0.589241,LEFT
0.8302,-1.473218,-0.767449,-0.376965,-0.8302,1.473218,-1.404756,-0.017751,-0.718719,-0.747182,0.496166,0.716415,-0.55919,-0.578299,-0.589241,LEFT
-1.553363,0.050492,-1.549337,0.116219,1.553363,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,-0.239821,0.074678,-0.55919,-0.578299,-0.589241,LEFT
-0.649253,-1.473218,-0.83853,-1.29288,0.649253,1.473218,-1.404756,-0.017751,-1.431016,-0.017869,-0.403374,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
0.583625,-0.751461,-1.478256,-1.363334,-0.583625,0.751461,-1.404756,-0.017751,-1.431016,-0.017869,0.986823,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
-0.156102,1.413812,-1.051772,1.173043,0.156102,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,1.477481,0.796632,-0.55919,-0.578299,-0.589241,LEFT
-1.224595,-0.671265,-1.193933,-0.376965,1.224595,0.671265,-1.404756,-0.017751,-1.431016,-0.017869,-1.548242,-1.128579,-0.55919,-0.578299,-0.589241,LEFT
1.652119,-1.633608,-1.336095,0.538949,-1.652119,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,1.886362,0.395547,-0.55919,-0.578299,-0.589241,LEFT
1.158968,1.574202,-1.478256,1.454863,-1.158968,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,-0.239821,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
1.487735,1.333616,-0.483127,1.243498,-1.487735,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,1.804586,0.796632,-0.55919,-0.578299,-0.589241,LEFT
-1.471171,0.210883,-1.478256,0.186674,1.471171,-0.210883,-1.404756,-0.017751,-1.431016,-0.017869,-1.630018,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
0.254857,1.413812,-0.554207,1.243498,-0.254857,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,0.414389,0.957066,-0.55919,-0.578299,-0.589241,LEFT
0.090474,-1.633608,-1.051772,0.327584,-0.090474,1.633608,-1.404756,-0.017751,-1.431016,-0.017869,1.641034,-1.208796,-0.55919,-0.578299,-0.589241,LEFT
0.419241,-0.43068,-0.340965,-0.30651,-0.419241,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,0.16906,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
0.994584,0.451468,-0.483127,0.398039,-0.994584,-0.451468,-1.404756,-0.017751,-1.431016,-0.017869,1.968139,0.154895,-0.55919,-0.578299,-0.589241,LEFT
1.405543,1.574202,-1.478256,1.454863,-1.405543,-1.574202,-1.404756,-0.017751,-0.718719,0.711444,0.005508,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
-1.224595,0.852445,1.507132,1.595773,1.224595,-0.852445,-0.006082,-1.448132,-0.006422,-1.476495,0.741494,-0.005539,1.788112,-0.578299,-0.589241,LEFT
1.487735,1.333616,-1.478256,1.173043,-1.487735,-1.333616,-1.404756,-0.017751,-1.431016,-0.017869,-0.730479,-0.647276,-0.55919,-0.578299,-0.589241,LEFT
-0.07391,-0.911851,-0.625288,-0.87015,0.07391,0.911851,-1.404756,-0.017751,-1.431016,-0.017869,0.16906,-0.326407,-0.55919,-0.578299,-0.589241,LEFT
1.076776,-0.671265,-0.696369,-0.940605,-1.076776,0.671265,-0.006082,-1.448132,-0.006422,-1.476495,-0.239821,-0.406625,1.788112,-0.578299,-0.589241,LEFT
-1.553363,1.494007,-1.478256,1.313953,1.553363,-1.494007,-1.404756,-0.017751,-1.431016,-0.017869,-0.730479,0.636198,-0.55919,-0.578299,-0.589241,LEFT
0.172666,-0.43068,-0.269885,-0.44742,-0.172666,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,0.636198,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,1.413812,-0.625288,1.243498,0.402677,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,0.659718,-0.165973,-0.55919,-0.578299,-0.589241,LEFT
0.090474,1.734593,-1.122853,1.454863,-0.090474,-1.734593,-1.404756,-0.017751,-1.431016,-0.017869,0.496166,1.598803,-0.55919,-0.578299,-0.589241,LEFT
0.994584,-0.992046,0.369841,-0.87015,-0.994584,0.992046,-1.404756,-0.017751,-1.431016,-0.017869,0.16906,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-1.553363,-1.232632,-1.478256,1.032133,1.553363,1.232632,-1.404756,-0.017751,-1.431016,-0.017869,-0.48515,0.074678,-0.55919,-0.578299,-0.589241,LEFT
-0.895828,-1.072242,-1.193933,0.750314,0.895828,1.072242,-1.404756,-0.017751,-1.431016,-0.017869,-0.730479,-1.048361,-0.55919,-0.578299,-0.589241,LEFT
0.748008,1.173226,-1.336095,-0.658785,-0.748008,-1.173226,-1.404756,-0.017751,-1.431016,-0.017869,0.659718,-1.36923,-0.55919,-0.578299,-0.589241,LEFT
0.748008,1.413812,-0.625288,-1.222425,-0.748008,-1.413812,-1.404756,-0.017751,-1.431016,-0.017869,0.823271,1.67902,-0.55919,-0.578299,-0.589241,LEFT
-0.402677,1.734593,-1.122853,1.454863,0.402677,-1.734593,-1.404756,-0.017751,-1.431016,-0.017869,0.16906,1.759238,-0.55919,-0.578299,-0.589241,LEFT
0.912392,0.050492,-1.549337,0.116219,-0.912392,-0.050492,-1.404756,-0.017751,-1.431016,-0.017869,1.313928,-0.80771,-0.55919,-0.578299,-0.589241,LEFT
0.501433,1.012835,-0.412046,-0.87015,-0.501433,-1.012835,-1.404756,-0.017751,-1.431016,-0.017869,1.150376,-0.567059,-0.55919,-0.578299,-0.589241,LEFT
0.090474,0.772249,-1.478256,1.313953,-0.090474,-0.772249,-1.404756,-0.017751,-1.431016,-0.017869,-1.630018,1.759238,-0.55919,-0.578299,-0.589241,LEFT
-0.649253,-0.43068,-1.193933,-1.01106,0.649253,0.43068,-1.404756,-0.017751,-1.431016,-0.017869,-1.630018,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
-1.060212,-1.473218,-0.980691,1.595773,1.060212,1.473218,-1.404756,-0.017751,-1.431016,-0.017869,-0.239821,-0.406625,-0.55919,-0.578299,-0.589241,LEFT
0.501433,0.291078,-1.478256,-1.504244,-0.501433,-0.291078,-1.404756,-0.017751,-1.431016,-0.017869,0.332613,-0.24619,-0.55919,-0.578299,-0.589241,LEFT
0.419241,1.574202,-1.122853,1.454863,-0.419241,-1.574202,-1.404756,-0.017751,-1.431016,-0.017869,0.986823,1.598803,-0.55919,-0.578299,-0.589241,LEFT
-0.156102,-1.152437,-1.265014,-1.01106,0.156102,1.152437,-1.404756,-0.017751,-1.431016,-0.017869,-1.630018,0.636198,-0.55919,-0.578299,-0.589241,LEFT
