@relation snake_game-weka.filters.unsupervised.attribute.Remove-R23-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
1.688306,0.100137,1.413605,-1.618228,-0.019019,-1.397831,1.688306,-1.688306,0.100137,-0.100137,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.129271,1.782325,-0.588513,-0.594366,UP
1.688306,0.021082,1.413605,-1.618228,-0.019019,-1.341517,1.688306,-1.688306,0.021082,-0.021082,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.17516,1.782325,-0.588513,-0.594366,UP
1.688306,-0.057974,1.413605,-1.618228,-0.019019,-1.285203,1.688306,-1.688306,-0.057974,0.057974,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.22105,1.782325,-0.588513,-0.594366,UP
1.688306,-0.137029,1.413605,-1.618228,-0.019019,-1.22889,1.688306,-1.688306,-0.137029,0.137029,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.26694,1.782325,-0.588513,-0.594366,UP
1.688306,-0.216085,1.413605,-1.618228,-0.019019,-1.172576,1.688306,-1.688306,-0.216085,0.216085,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.31283,1.782325,-0.588513,-0.594366,UP
1.688306,-0.29514,1.413605,-1.618228,-0.019019,-1.116262,1.688306,-1.688306,-0.29514,0.29514,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.35872,1.782325,-0.588513,-0.594366,UP
1.688306,-0.374196,1.413605,-1.618228,-0.019019,-1.059948,1.688306,-1.688306,-0.374196,0.374196,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.404609,1.782325,-0.588513,-0.594366,UP
1.688306,-0.453251,1.413605,-1.618228,-0.019019,-1.003634,1.688306,-1.688306,-0.453251,0.453251,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.450499,1.782325,-0.588513,-0.594366,UP
1.688306,-0.532307,1.413605,-1.618228,-0.019019,-0.94732,1.688306,-1.688306,-0.532307,0.532307,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.496389,1.782325,-0.588513,-0.594366,UP
1.688306,-0.611362,1.413605,-1.618228,-0.019019,-0.891006,1.688306,-1.688306,-0.611362,0.611362,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.542279,1.782325,-0.588513,-0.594366,UP
1.688306,-0.690418,1.413605,-1.618228,-0.019019,-0.834693,1.688306,-1.688306,-0.690418,0.690418,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.588169,1.782325,-0.588513,-0.594366,UP
1.688306,-0.769473,1.413605,-1.618228,-0.019019,-0.778379,1.688306,-1.688306,-0.769473,0.769473,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.634058,1.782325,-0.588513,-0.594366,UP
1.688306,-0.848529,1.413605,-1.618228,-0.019019,-0.722065,1.688306,-1.688306,-0.848529,0.848529,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.679948,1.782325,-0.588513,-0.594366,UP
1.688306,-0.927584,1.413605,-1.618228,-0.019019,-0.665751,1.688306,-1.688306,-0.927584,0.927584,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.725838,1.782325,-0.588513,-0.594366,UP
1.688306,-1.00664,1.413605,-1.618228,-0.019019,-0.609437,1.688306,-1.688306,-1.00664,1.00664,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.771728,1.782325,-0.588513,-0.594366,UP
1.688306,-1.085695,1.413605,-1.618228,-0.019019,-0.553123,1.688306,-1.688306,-1.085695,1.085695,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.817618,1.782325,-0.588513,-0.594366,UP
1.688306,-1.164751,1.413605,-1.618228,-0.019019,-0.496809,1.688306,-1.688306,-1.164751,1.164751,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.863508,1.782325,-0.588513,-0.594366,UP
1.688306,-1.243806,1.413605,-1.618228,-0.019019,-0.440496,1.688306,-1.688306,-1.243806,1.243806,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.909397,1.782325,-0.588513,-0.594366,UP
1.688306,-1.322862,1.413605,-1.618228,-0.019019,-0.384182,1.688306,-1.688306,-1.322862,1.322862,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-1.955287,1.782325,-0.588513,-0.594366,UP
1.688306,-1.401917,1.413605,-1.618228,-0.019019,-0.327868,1.688306,-1.688306,-1.401917,1.401917,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.001177,1.782325,-0.588513,-0.594366,UP
1.688306,-1.480973,1.413605,-1.618228,-0.019019,-0.271554,1.688306,-1.688306,-1.480973,1.480973,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.047067,1.782325,-0.588513,-0.594366,UP
1.688306,-1.560028,1.413605,-1.618228,-0.019019,-0.21524,1.688306,-1.688306,-1.560028,1.560028,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.092957,1.782325,-0.588513,-0.594366,UP
1.688306,-1.639084,1.413605,-1.618228,-0.019019,-0.158926,1.688306,-1.688306,-1.639084,1.639084,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.138846,1.782325,-0.588513,-0.594366,UP
1.688306,-1.71814,1.413605,-1.618228,-0.019019,-0.102613,1.688306,-1.688306,-1.71814,1.71814,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.184736,1.782325,-0.588513,-0.594366,UP
1.688306,-1.797195,0.704735,1.267112,-0.944562,2.318883,1.688306,-1.688306,-1.797195,1.797195,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,-2.230626,1.782325,-0.588513,-0.594366,LEFT
1.604507,-1.797195,0.704735,1.267112,-0.852008,2.318883,1.604507,-1.604507,-1.797195,1.797195,-1.436485,-0.02535,-0.744911,-0.748412,-0.400475,-0.462572,-0.398616,-2.230626,-0.561012,-0.588513,-0.594366,LEFT
1.520709,-1.797195,0.704735,1.267112,-0.759453,2.318883,1.520709,-1.520709,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.466231,-0.396898,-0.463995,-2.230626,-0.561012,-0.588513,-0.594366,LEFT
1.43691,-1.797195,0.704735,1.267112,-0.666899,2.318883,1.43691,-1.43691,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.529373,-2.230626,-0.561012,-0.588513,-0.594366,LEFT
1.353111,-1.797195,0.704735,1.267112,-0.574345,2.318883,1.353111,-1.353111,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.230626,-0.561012,-0.588513,-0.594366,LEFT
1.269312,-1.797195,0.704735,1.267112,-0.48179,2.318883,1.269312,-1.269312,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.184736,-0.561012,-0.588513,-0.594366,LEFT
1.185514,-1.797195,0.704735,1.267112,-0.389236,2.318883,1.185514,-1.185514,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.138846,-0.561012,-0.588513,-0.594366,LEFT
1.101715,-1.797195,0.704735,1.267112,-0.296682,2.318883,1.101715,-1.101715,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.092957,-0.561012,-0.588513,-0.594366,LEFT
1.017916,-1.797195,0.704735,1.267112,-0.204128,2.318883,1.017916,-1.017916,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.047067,-0.561012,-0.588513,-0.594366,LEFT
0.934118,-1.797195,0.704735,1.267112,-0.111573,2.318883,0.934118,-0.934118,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-2.001177,-0.561012,-0.588513,-0.594366,LEFT
0.850319,-1.797195,0.704735,1.267112,-0.019019,2.318883,0.850319,-0.850319,-1.797195,1.797195,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,-1.955287,-0.561012,-0.588513,-0.594366,DOWN
0.850319,-1.71814,0.704735,1.267112,-0.019019,2.262569,0.850319,-0.850319,-1.71814,1.71814,-0.026522,1.393978,-0.744911,0.696523,-0.466231,-0.265551,-0.529373,-1.863508,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.639084,0.704735,1.267112,-0.019019,2.206255,0.850319,-0.850319,-1.639084,1.639084,-0.026522,1.393978,-0.027927,1.41899,-0.400475,-0.199878,-0.463995,-1.771728,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.560028,0.704735,1.267112,-0.019019,2.149941,0.850319,-0.850319,-1.560028,1.560028,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.398616,-1.679948,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.480973,0.704735,1.267112,-0.019019,2.093628,0.850319,-0.850319,-1.480973,1.480973,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.588169,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.401917,0.704735,1.267112,-0.019019,2.037314,0.850319,-0.850319,-1.401917,1.401917,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.542279,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.322862,0.704735,1.267112,-0.019019,1.981,0.850319,-0.850319,-1.322862,1.322862,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.496389,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.243806,0.704735,1.267112,-0.019019,1.924686,0.850319,-0.850319,-1.243806,1.243806,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.450499,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.164751,0.704735,1.267112,-0.019019,1.868372,0.850319,-0.850319,-1.164751,1.164751,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.404609,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.085695,0.704735,1.267112,-0.019019,1.812058,0.850319,-0.850319,-1.085695,1.085695,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.35872,-0.561012,1.699037,-0.594366,DOWN
0.850319,-1.00664,0.704735,1.267112,-0.019019,1.755744,0.850319,-0.850319,-1.00664,1.00664,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.31283,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.927584,0.704735,1.267112,-0.019019,1.699431,0.850319,-0.850319,-0.927584,0.927584,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.26694,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.848529,0.704735,1.267112,-0.019019,1.643117,0.850319,-0.850319,-0.848529,0.848529,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.22105,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.769473,0.704735,1.267112,-0.019019,1.586803,0.850319,-0.850319,-0.769473,0.769473,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.17516,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.690418,0.704735,1.267112,-0.019019,1.530489,0.850319,-0.850319,-0.690418,0.690418,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.129271,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.611362,0.704735,1.267112,-0.019019,1.474175,0.850319,-0.850319,-0.611362,0.611362,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.083381,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.532307,0.704735,1.267112,-0.019019,1.417861,0.850319,-0.850319,-0.532307,0.532307,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-1.037491,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.453251,0.704735,1.267112,-0.019019,1.361548,0.850319,-0.850319,-0.453251,0.453251,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.991601,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.374196,0.704735,1.267112,-0.019019,1.305234,0.850319,-0.850319,-0.374196,0.374196,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.945711,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.29514,0.704735,1.267112,-0.019019,1.24892,0.850319,-0.850319,-0.29514,0.29514,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.899821,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.216085,0.704735,1.267112,-0.019019,1.192606,0.850319,-0.850319,-0.216085,0.216085,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.853932,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.137029,0.704735,1.267112,-0.019019,1.136292,0.850319,-0.850319,-0.137029,0.137029,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.808042,-0.561012,1.699037,-0.594366,DOWN
0.850319,-0.057974,0.704735,1.267112,-0.019019,1.079978,0.850319,-0.850319,-0.057974,0.057974,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.762152,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.021082,0.704735,1.267112,-0.019019,1.023664,0.850319,-0.850319,0.021082,-0.021082,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.716262,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.100137,0.704735,1.267112,-0.019019,0.967351,0.850319,-0.850319,0.100137,-0.100137,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.670372,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.179193,0.704735,1.267112,-0.019019,0.911037,0.850319,-0.850319,0.179193,-0.179193,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.624483,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.258249,0.704735,1.267112,-0.019019,0.854723,0.850319,-0.850319,0.258249,-0.258249,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.578593,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.337304,0.704735,1.267112,-0.019019,0.798409,0.850319,-0.850319,0.337304,-0.337304,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.532703,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.41636,0.704735,1.267112,-0.019019,0.742095,0.850319,-0.850319,0.41636,-0.41636,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.486813,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.495415,0.704735,1.267112,-0.019019,0.685781,0.850319,-0.850319,0.495415,-0.495415,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.440923,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.574471,0.704735,1.267112,-0.019019,0.629467,0.850319,-0.850319,0.574471,-0.574471,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.395033,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.653526,0.704735,1.267112,-0.019019,0.573154,0.850319,-0.850319,0.653526,-0.653526,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.349144,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.732582,0.704735,1.267112,-0.019019,0.51684,0.850319,-0.850319,0.732582,-0.732582,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.303254,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.811637,0.704735,1.267112,-0.019019,0.460526,0.850319,-0.850319,0.811637,-0.811637,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.257364,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.890693,0.704735,1.267112,-0.019019,0.404212,0.850319,-0.850319,0.890693,-0.890693,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.211474,-0.561012,1.699037,-0.594366,DOWN
0.850319,0.969748,0.704735,1.267112,-0.019019,0.347898,0.850319,-0.850319,0.969748,-0.969748,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.165584,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.048804,0.704735,1.267112,-0.019019,0.291584,0.850319,-0.850319,1.048804,-1.048804,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.119695,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.127859,0.704735,1.267112,-0.019019,0.235271,0.850319,-0.850319,1.127859,-1.127859,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.073805,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.206915,0.704735,1.267112,-0.019019,0.178957,0.850319,-0.850319,1.206915,-1.206915,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,-0.027915,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.28597,0.704735,1.267112,-0.019019,0.122643,0.850319,-0.850319,1.28597,-1.28597,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.017975,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.365026,0.704735,1.267112,-0.019019,0.066329,0.850319,-0.850319,1.365026,-1.365026,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.063865,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.444081,0.704735,1.267112,-0.019019,0.010015,0.850319,-0.850319,1.444081,-1.444081,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.109755,-0.561012,1.699037,-0.594366,DOWN
0.850319,1.523137,-0.287683,0.167935,-1.314779,-0.94732,0.850319,-0.850319,1.523137,-1.523137,-0.026522,1.393978,-0.027927,1.41899,-0.33472,-0.134204,-0.333238,0.155644,-0.561012,1.699037,-0.594366,LEFT
0.76652,1.523137,-0.287683,0.167935,-1.222225,-0.94732,0.76652,-0.76652,1.523137,-1.523137,-1.436485,-0.02535,-0.744911,0.696523,-0.400475,-0.199878,-0.398616,0.155644,-0.561012,-0.588513,-0.594366,LEFT
0.682721,1.523137,-0.287683,0.167935,-1.12967,-0.94732,0.682721,-0.682721,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.466231,-0.265551,-0.463995,0.155644,-0.561012,-0.588513,-0.594366,LEFT
0.598923,1.523137,-0.287683,0.167935,-1.037116,-0.94732,0.598923,-0.598923,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.529373,0.155644,-0.561012,-0.588513,-0.594366,LEFT
0.515124,1.523137,-0.287683,0.167935,-0.944562,-0.94732,0.515124,-0.515124,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.155644,-0.561012,-0.588513,-0.594366,LEFT
0.431325,1.523137,-0.287683,0.167935,-0.852008,-0.94732,0.431325,-0.431325,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.201534,-0.561012,-0.588513,-0.594366,LEFT
0.347527,1.523137,-0.287683,0.167935,-0.759453,-0.94732,0.347527,-0.347527,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.247424,-0.561012,-0.588513,-0.594366,LEFT
0.263728,1.523137,-0.287683,0.167935,-0.666899,-0.94732,0.263728,-0.263728,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.293314,-0.561012,-0.588513,-0.594366,LEFT
0.179929,1.523137,-0.287683,0.167935,-0.574345,-0.94732,0.179929,-0.179929,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.339204,-0.561012,-0.588513,-0.594366,LEFT
0.09613,1.523137,-0.287683,0.167935,-0.48179,-0.94732,0.09613,-0.09613,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.385093,-0.561012,-0.588513,-0.594366,LEFT
0.012332,1.523137,-0.287683,0.167935,-0.389236,-0.94732,0.012332,-0.012332,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.430983,-0.561012,-0.588513,-0.594366,LEFT
-0.071467,1.523137,-0.287683,0.167935,-0.296682,-0.94732,-0.071467,0.071467,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.476873,-0.561012,-0.588513,-0.594366,LEFT
-0.155266,1.523137,-0.287683,0.167935,-0.204128,-0.94732,-0.155266,0.155266,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.522763,-0.561012,-0.588513,-0.594366,LEFT
-0.239064,1.523137,-0.287683,0.167935,-0.111573,-0.94732,-0.239064,0.239064,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.568653,-0.561012,-0.588513,-0.594366,LEFT
-0.322863,1.523137,-0.287683,0.167935,-0.019019,-0.94732,-0.322863,0.322863,1.523137,-1.523137,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.594751,0.614542,-0.561012,-0.588513,-0.594366,UP
-0.322863,1.444081,-0.287683,0.167935,-0.019019,-0.891006,-0.322863,0.322863,1.444081,-1.444081,-0.026522,-1.444678,-0.744911,-0.748412,-0.466231,-0.396898,-0.529373,0.614542,1.782325,-0.588513,-0.594366,UP
-0.322863,1.365026,-0.287683,0.167935,-0.019019,-0.834693,-0.322863,0.322863,1.365026,-1.365026,-0.026522,-1.444678,-0.027927,-1.470879,-0.400475,-0.462572,-0.463995,0.614542,1.782325,-0.588513,-0.594366,UP
-0.322863,1.28597,-0.287683,0.167935,-0.019019,-0.778379,-0.322863,0.322863,1.28597,-1.28597,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.398616,0.614542,1.782325,-0.588513,-0.594366,UP
-0.322863,1.206915,-0.287683,0.167935,-0.019019,-0.722065,-0.322863,0.322863,1.206915,-1.206915,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.614542,1.782325,-0.588513,-0.594366,UP
-0.322863,1.127859,-0.287683,0.167935,-0.019019,-0.665751,-0.322863,0.322863,1.127859,-1.127859,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.568653,1.782325,-0.588513,-0.594366,UP
-0.322863,1.048804,-0.287683,0.167935,-0.019019,-0.609437,-0.322863,0.322863,1.048804,-1.048804,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.522763,1.782325,-0.588513,-0.594366,UP
-0.322863,0.969748,-0.287683,0.167935,-0.019019,-0.553123,-0.322863,0.322863,0.969748,-0.969748,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.476873,1.782325,-0.588513,-0.594366,UP
-0.322863,0.890693,-0.287683,0.167935,-0.019019,-0.496809,-0.322863,0.322863,0.890693,-0.890693,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.430983,1.782325,-0.588513,-0.594366,UP
-0.322863,0.811637,-0.287683,0.167935,-0.019019,-0.440496,-0.322863,0.322863,0.811637,-0.811637,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.385093,1.782325,-0.588513,-0.594366,UP
-0.322863,0.732582,-0.287683,0.167935,-0.019019,-0.384182,-0.322863,0.322863,0.732582,-0.732582,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.339204,1.782325,-0.588513,-0.594366,UP
-0.322863,0.653526,-0.287683,0.167935,-0.019019,-0.327868,-0.322863,0.322863,0.653526,-0.653526,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.293314,1.782325,-0.588513,-0.594366,UP
-0.322863,0.574471,-0.287683,0.167935,-0.019019,-0.271554,-0.322863,0.322863,0.574471,-0.574471,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.247424,1.782325,-0.588513,-0.594366,UP
-0.322863,0.495415,-0.287683,0.167935,-0.019019,-0.21524,-0.322863,0.322863,0.495415,-0.495415,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.201534,1.782325,-0.588513,-0.594366,UP
-0.322863,0.41636,-0.287683,0.167935,-0.019019,-0.158926,-0.322863,0.322863,0.41636,-0.41636,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.155644,1.782325,-0.588513,-0.594366,UP
-0.322863,0.337304,-0.287683,0.167935,-0.019019,-0.102613,-0.322863,0.322863,0.337304,-0.337304,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.109755,1.782325,-0.588513,-0.594366,UP
-0.322863,0.258249,-1.350988,0.167935,-1.407333,-0.046299,-0.322863,0.322863,0.258249,-0.258249,-0.026522,-1.444678,-0.027927,-1.470879,-0.33472,-0.528245,-0.333238,0.063865,1.782325,-0.588513,-0.594366,LEFT
-0.406662,0.258249,-1.350988,0.167935,-1.314779,-0.046299,-0.406662,0.406662,0.258249,-0.258249,-1.436485,-0.02535,-0.744911,-0.748412,-0.400475,-0.462572,-0.398616,0.063865,-0.561012,-0.588513,-0.594366,LEFT
-0.49046,0.258249,-1.350988,0.167935,-1.222225,-0.046299,-0.49046,0.49046,0.258249,-0.258249,-1.436485,-0.02535,-1.461895,-0.025945,-0.466231,-0.396898,-0.463995,0.063865,-0.561012,-0.588513,-0.594366,LEFT
-0.574259,0.258249,-1.350988,0.167935,-1.12967,-0.046299,-0.574259,0.574259,0.258249,-0.258249,-1.436485,-0.02535,-1.461895,-0.025945,-0.531987,-0.331225,-0.529373,0.063865,-0.561012,-0.588513,-0.594366,LEFT
