@relation snake_game-weka.filters.unsupervised.attribute.Remove-R31-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Horizontal_Weight numeric
@attribute Vertical_Weight numeric
@attribute Score numeric
@attribute Length numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.316898,-0.793142,-0.23814,-0.049006,-0.513237,0.669852,0.316898,-0.316898,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-1.05433,-0.419494,0.124731,0.641441,-0.819897,1.317968,-0.902501,-0.120758,-0.294241,-0.560386,-0.586162,-0.592926,LEFT
0.234283,-0.793142,-0.23814,-0.049006,-0.4408,0.669852,0.234283,-0.234283,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-1.004305,-0.336852,0.124731,0.49749,-0.819897,1.317968,-0.802156,-0.121898,-0.294241,-0.560386,-0.586162,-0.592926,LEFT
0.151668,-0.793142,-0.23814,-0.049006,-0.368363,0.669852,0.151668,-0.151668,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.95428,-0.254211,0.124731,0.353538,-0.819897,1.317968,-0.701811,-0.123037,-0.294241,-0.560386,-0.586162,-0.592926,LEFT
0.069053,-0.793142,-0.23814,-0.049006,-0.295926,0.669852,0.069053,-0.069053,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.904254,-0.17157,0.124731,0.209587,-0.819897,1.317968,-0.601466,-0.124177,-0.294241,-0.560386,-0.586162,-0.592926,LEFT
-0.013563,-0.793142,-0.23814,-0.049006,-0.223488,0.669852,-0.013563,0.013563,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.854229,-0.088928,0.124731,0.065635,-0.819897,1.317968,-0.501121,-0.125316,-0.294241,-0.560386,-0.586162,-0.592926,LEFT
-0.096178,-0.793142,-0.23814,-0.049006,-0.151051,0.669852,-0.096178,0.096178,-0.793142,0.793142,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.804203,-0.006287,0.124731,-0.078316,-0.819897,1.317968,-0.400776,-0.126456,-0.294241,-0.560386,-0.586162,-0.592926,DOWN
-0.096178,-0.711745,-0.23814,-0.049006,-0.151051,0.595965,-0.096178,0.096178,-0.711745,0.711745,-0.021106,1.398254,-0.737953,0.70013,-0.413986,-0.165198,-0.492587,-0.704153,0.076354,0.124731,-0.150292,-0.747142,1.217503,0.803364,-0.127595,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.630349,-0.23814,-0.049006,-0.151051,0.522077,-0.096178,0.096178,-0.630349,0.630349,-0.021106,1.398254,-0.021839,1.424387,-0.330357,-0.081531,-0.409792,-0.604102,0.158996,0.124731,-0.222268,-0.674386,1.117038,1.204743,-0.128735,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.548952,-0.23814,-0.049006,-0.151051,0.44819,-0.096178,0.096178,-0.548952,0.548952,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.326996,-0.504051,0.241637,0.124731,-0.294243,-0.601631,1.016573,1.305088,-0.129874,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.467556,-0.23814,-0.049006,-0.151051,0.374303,-0.096178,0.096178,-0.467556,0.467556,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.404,0.324278,0.124731,-0.366219,-0.528876,0.916108,1.305088,-0.131014,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.386159,-0.23814,-0.049006,-0.151051,0.300416,-0.096178,0.096178,-0.386159,0.386159,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.353975,0.40692,0.124731,-0.438195,-0.456121,0.815643,1.305088,-0.132154,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.304763,-0.23814,-0.049006,-0.151051,0.226529,-0.096178,0.096178,-0.304763,0.304763,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.30395,0.489561,0.124731,-0.510171,-0.383365,0.715178,1.305088,-0.133293,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.223366,-0.23814,-0.049006,-0.151051,0.152642,-0.096178,0.096178,-0.223366,0.223366,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.253924,0.572202,0.124731,-0.582146,-0.31061,0.614713,1.305088,-0.134433,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.14197,-0.23814,-0.049006,-0.151051,0.078755,-0.096178,0.096178,-0.14197,0.14197,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.203899,0.654844,0.124731,-0.654122,-0.237855,0.514248,1.305088,-0.135572,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,-0.060573,-0.23814,-0.049006,-0.151051,0.004868,-0.096178,0.096178,-0.060573,0.060573,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.153874,0.654844,0.042944,-0.654122,-0.092344,0.413783,1.305088,-0.136712,-0.294241,-0.560386,1.705872,-0.592926,DOWN
-0.096178,0.020823,-0.23814,-0.049006,-0.151051,-0.069019,-0.096178,0.096178,0.020823,-0.020823,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,-0.103848,0.654844,-0.038843,-0.654122,0.053166,0.313318,1.305088,-0.137851,-0.294241,-0.560386,1.705872,-0.592926,LEFT
-0.178793,0.020823,0.128292,1.323722,0.283572,1.334835,-0.178793,0.178793,0.020823,-0.020823,-1.428191,-0.023805,-0.737953,0.70013,-0.330357,-0.081531,-0.326996,-0.103848,0.654844,-0.038843,-0.726098,0.053166,1.37155,1.261606,-0.023899,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.261409,0.020823,0.128292,1.323722,0.356009,1.334835,-0.261409,0.261409,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.413986,-0.165198,-0.409792,-0.103848,0.654844,-0.12063,-0.798074,0.125921,1.37155,1.164605,-0.025039,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.344024,0.020823,0.128292,1.323722,0.428446,1.334835,-0.344024,0.344024,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.492587,-0.103848,0.654844,-0.202417,-0.870049,0.198677,1.37155,1.067605,-0.026178,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.426639,0.020823,0.128292,1.323722,0.500883,1.334835,-0.426639,0.426639,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.103848,0.654844,-0.284204,-0.942025,0.271432,1.37155,0.970605,-0.027318,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.509254,0.020823,0.128292,1.323722,0.57332,1.334835,-0.509254,0.509254,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.053823,0.654844,-0.365991,-1.014001,0.344187,1.37155,0.873605,-0.028458,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.59187,0.020823,0.128292,1.323722,0.645757,1.334835,-0.59187,0.59187,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,-0.003797,0.654844,-0.447778,-1.085977,0.416942,1.37155,0.776605,-0.029597,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.674485,0.020823,0.128292,1.323722,0.718194,1.334835,-0.674485,0.674485,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,0.046228,0.654844,-0.529565,-1.157952,0.489698,1.37155,0.679605,-0.030737,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.7571,0.020823,0.128292,1.323722,0.790631,1.334835,-0.7571,0.7571,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,0.096253,0.654844,-0.611352,-1.229928,0.562453,1.37155,0.582605,-0.031876,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.839716,0.020823,0.128292,1.323722,0.863069,1.334835,-0.839716,0.839716,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,0.146279,0.654844,-0.693139,-1.301904,0.635208,1.37155,0.485604,-0.033016,-0.244791,-0.560386,-0.586162,-0.592926,LEFT
-0.922331,0.020823,0.128292,1.323722,0.935506,1.334835,-0.922331,0.922331,0.020823,-0.020823,-1.428191,-0.023805,-1.454066,-0.024128,-0.497615,-0.248865,-0.575382,0.196304,0.654844,-0.774926,-1.37388,0.707963,1.37155,0.388604,-0.034155,-0.244791,-0.560386,-0.586162,-0.592926,DOWN
-0.922331,0.102219,0.128292,1.323722,0.935506,1.260948,-0.922331,0.922331,0.102219,-0.102219,-0.021106,1.398254,-0.737953,0.70013,-0.413986,-0.165198,-0.492587,0.296355,0.572202,-0.774926,-1.301904,0.780719,1.274434,1.358606,-0.035295,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.183616,0.128292,1.323722,0.935506,1.187061,-0.922331,0.922331,0.183616,-0.183616,-0.021106,1.398254,-0.021839,1.424387,-0.330357,-0.081531,-0.409792,0.396406,0.489561,-0.774926,-1.229928,0.853474,1.177317,1.358606,-0.036434,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.265012,0.128292,1.323722,0.935506,1.113174,-0.922331,0.922331,0.265012,-0.265012,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.326996,0.496456,0.40692,-0.774926,-1.157952,0.926229,1.080201,1.358606,-0.037574,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.346409,0.128292,1.323722,0.935506,1.039287,-0.922331,0.922331,0.346409,-0.346409,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.596507,0.324278,-0.774926,-1.085977,0.998984,0.983085,1.358606,-0.038713,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.427805,0.128292,1.323722,0.935506,0.9654,-0.922331,0.922331,0.427805,-0.427805,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.646533,0.241637,-0.774926,-1.014001,1.07174,0.885969,1.358606,-0.039853,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.509202,0.128292,1.323722,0.935506,0.891513,-0.922331,0.922331,0.509202,-0.509202,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.696558,0.158996,-0.774926,-0.942025,1.144495,0.788852,1.358606,-0.040992,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.590598,0.128292,1.323722,0.935506,0.817626,-0.922331,0.922331,0.590598,-0.590598,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.746583,0.076354,-0.774926,-0.870049,1.21725,0.691736,1.358606,-0.042132,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.671995,0.128292,1.323722,0.935506,0.743739,-0.922331,0.922331,0.671995,-0.671995,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.796609,-0.006287,-0.774926,-0.798074,1.290005,0.59462,1.358606,-0.043271,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.753391,0.128292,1.323722,0.935506,0.669852,-0.922331,0.922331,0.753391,-0.753391,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.846634,-0.088928,-0.774926,-0.726098,1.362761,0.497504,1.358606,-0.044411,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.834788,0.128292,1.323722,0.935506,0.595965,-0.922331,0.922331,0.834788,-0.834788,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.896659,-0.088928,-0.693139,-0.726098,1.362761,0.400388,1.358606,-0.04555,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.916184,0.128292,1.323722,0.935506,0.522077,-0.922331,0.922331,0.916184,-0.916184,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.946685,-0.088928,-0.611352,-0.726098,1.362761,0.303271,1.358606,-0.04669,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,0.997581,0.128292,1.323722,0.935506,0.44819,-0.922331,0.922331,0.997581,-0.997581,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,0.99671,-0.088928,-0.529565,-0.726098,1.362761,0.206155,1.358606,-0.047829,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.078977,0.128292,1.323722,0.935506,0.374303,-0.922331,0.922331,1.078977,-1.078977,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.046736,-0.088928,-0.447778,-0.726098,1.362761,0.109039,1.358606,-0.048969,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.160374,0.128292,1.323722,0.935506,0.300416,-0.922331,0.922331,1.160374,-1.160374,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.096761,-0.088928,-0.365991,-0.726098,1.362761,0.011923,1.358606,-0.050108,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.24177,0.128292,1.323722,0.935506,0.226529,-0.922331,0.922331,1.24177,-1.24177,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.146786,-0.088928,-0.284204,-0.726098,1.362761,0.011923,1.358606,-0.051248,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.323166,0.128292,1.323722,0.935506,0.152642,-0.922331,0.922331,1.323166,-1.323166,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.196812,-0.088928,-0.202417,-0.726098,1.362761,0.011923,1.358606,-0.052387,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.404563,0.128292,1.323722,0.935506,0.078755,-0.922331,0.922331,1.404563,-1.404563,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.246837,-0.088928,-0.12063,-0.726098,1.362761,0.011923,1.358606,-0.053527,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.485959,0.128292,1.323722,0.935506,0.004868,-0.922331,0.922331,1.485959,-1.485959,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.296862,-0.088928,-0.038843,-0.726098,1.362761,0.011923,1.358606,-0.054666,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.567356,0.128292,1.323722,0.935506,-0.069019,-0.922331,0.922331,1.567356,-1.567356,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.346888,-0.088928,0.042944,-0.726098,1.362761,0.011923,1.358606,-0.055806,-0.244791,-0.560386,1.705872,-0.592926,DOWN
-0.922331,1.648752,0.128292,1.323722,0.935506,-0.142906,-0.922331,0.922331,1.648752,-1.648752,-0.021106,1.398254,-0.021839,1.424387,-0.246728,0.002136,-0.244201,1.396913,-0.17157,0.042944,-0.654122,1.435516,0.011923,1.358606,-0.056945,-0.244791,-0.560386,1.705872,-0.592926,RIGHT
-0.839716,1.648752,0.128292,1.323722,0.863069,-0.142906,-0.839716,0.839716,1.648752,-1.648752,1.385979,-0.023805,0.694275,0.70013,-0.163099,-0.081531,-0.161405,1.396913,-0.254211,0.042944,-0.510171,1.435516,-1.347705,1.261606,-0.058085,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.7571,1.648752,0.128292,1.323722,0.790631,-0.142906,-0.7571,0.7571,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,-0.079471,-0.165198,-0.07861,1.396913,-0.336852,0.042944,-0.366219,1.435516,-1.347705,1.164605,-0.059224,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.674485,1.648752,0.128292,1.323722,0.718194,-0.142906,-0.674485,0.674485,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.004185,1.396913,-0.419494,0.042944,-0.222268,1.435516,-1.347705,1.067605,-0.060364,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.59187,1.648752,0.128292,1.323722,0.645757,-0.142906,-0.59187,0.59187,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.396913,-0.502135,0.042944,-0.078316,1.435516,-1.347705,0.970605,-0.061503,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.509254,1.648752,0.128292,1.323722,0.57332,-0.142906,-0.509254,0.509254,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.346888,-0.584776,0.042944,0.065635,1.435516,-1.347705,0.873605,-0.062643,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.426639,1.648752,0.128292,1.323722,0.500883,-0.142906,-0.426639,0.426639,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.296862,-0.667418,0.042944,0.209587,1.435516,-1.347705,0.776605,-0.063783,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.344024,1.648752,0.128292,1.323722,0.428446,-0.142906,-0.344024,0.344024,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.246837,-0.750059,0.042944,0.353538,1.435516,-1.347705,0.679605,-0.064922,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.261409,1.648752,0.128292,1.323722,0.356009,-0.142906,-0.261409,0.261409,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.196812,-0.8327,0.042944,0.49749,1.435516,-1.347705,0.582605,-0.066062,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.178793,1.648752,0.128292,1.323722,0.283572,-0.142906,-0.178793,0.178793,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.146786,-0.915342,0.042944,0.641441,1.435516,-1.347705,0.485604,-0.067201,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.096178,1.648752,0.128292,1.323722,0.211134,-0.142906,-0.096178,0.096178,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.096761,-0.915342,0.124731,0.713417,1.362761,-1.347705,0.388604,-0.068341,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
-0.013563,1.648752,0.128292,1.323722,0.138697,-0.142906,-0.013563,0.013563,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,1.046736,-0.915342,0.206518,0.785393,1.290005,-1.347705,0.291604,-0.06948,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
0.069053,1.648752,0.128292,1.323722,0.06626,-0.142906,0.069053,-0.069053,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.99671,-0.915342,0.288305,0.857368,1.21725,-1.347705,0.194604,-0.07062,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
0.151668,1.648752,0.128292,1.323722,-0.006177,-0.142906,0.151668,-0.151668,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.946685,-0.915342,0.370091,0.929344,1.144495,-1.347705,0.097604,-0.071759,-0.244791,-0.560386,-0.586162,1.686411,RIGHT
0.234283,1.648752,0.128292,1.323722,-0.078614,-0.142906,0.234283,-0.234283,1.648752,-1.648752,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.896659,-0.915342,0.451878,1.00132,1.07174,-1.347705,0.000604,-0.072899,-0.244791,-0.560386,-0.586162,1.686411,UP
0.234283,1.567356,1.154302,-0.915992,0.935506,-2.359519,0.234283,-0.234283,1.567356,-1.567356,-0.021106,-1.445864,0.694275,-0.748386,-0.079471,-0.332531,0.004185,0.796609,-0.915342,0.451878,1.00132,0.998984,-1.209862,-1.313592,0.041053,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.485959,1.154302,-0.915992,0.935506,-2.285632,0.234283,-0.234283,1.485959,-1.485959,-0.021106,-1.445864,-0.021839,-1.472643,-0.163099,-0.416198,-0.07861,0.696558,-0.915342,0.533665,1.00132,0.853474,-1.115879,-1.313592,0.039913,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.404563,1.154302,-0.915992,0.935506,-2.211745,0.234283,-0.234283,1.404563,-1.404563,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.161405,0.596507,-0.915342,0.615452,1.00132,0.707963,-1.021895,-1.313592,0.038774,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.323166,1.154302,-0.915992,0.935506,-2.137858,0.234283,-0.234283,1.323166,-1.323166,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.496456,-0.915342,0.697239,1.00132,0.562453,-0.927912,-1.313592,0.037634,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.24177,1.154302,-0.915992,0.935506,-2.063971,0.234283,-0.234283,1.24177,-1.24177,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.446431,-0.915342,0.779026,1.00132,0.416942,-0.833928,-1.313592,0.036495,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.160374,1.154302,-0.915992,0.935506,-1.990084,0.234283,-0.234283,1.160374,-1.160374,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.396406,-0.915342,0.860813,1.00132,0.271432,-0.739945,-1.313592,0.035355,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,1.078977,1.154302,-0.915992,0.935506,-1.916197,0.234283,-0.234283,1.078977,-1.078977,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.34638,-0.915342,0.9426,1.00132,0.125921,-0.645962,-1.313592,0.034216,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,0.997581,1.154302,-0.915992,0.935506,-1.842309,0.234283,-0.234283,0.997581,-0.997581,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.296355,-0.915342,1.024387,1.00132,-0.019589,-0.551978,-1.313592,0.033076,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,0.916184,1.154302,-0.915992,0.935506,-1.768422,0.234283,-0.234283,0.916184,-0.916184,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.246329,-0.915342,1.106174,1.00132,-0.1651,-0.457995,-1.313592,0.031937,-0.195341,1.784336,-0.586162,-0.592926,UP
0.234283,0.834788,1.154302,-0.915992,0.935506,-1.694535,0.234283,-0.234283,0.834788,-0.834788,-0.021106,-1.445864,-0.021839,-1.472643,-0.246728,-0.499865,-0.244201,0.196304,-0.915342,1.187961,1.00132,-0.31061,-0.364011,-1.313592,0.030797,-0.195341,1.784336,-0.586162,-0.592926,RIGHT
0.316898,0.834788,1.154302,-0.915992,0.863069,-1.694535,0.316898,-0.316898,0.834788,-0.834788,1.385979,-0.023805,0.694275,-0.748386,-0.163099,-0.416198,-0.161405,0.196304,-0.915342,1.269748,1.073296,-0.383365,-1.303846,-1.219721,0.029658,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.399514,0.834788,1.154302,-0.915992,0.790631,-1.694535,0.399514,-0.399514,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,-0.079471,-0.332531,-0.07861,0.196304,-0.915342,1.351535,1.145271,-0.456121,-1.303846,-1.125849,0.028518,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.482129,0.834788,1.154302,-0.915992,0.718194,-1.694535,0.482129,-0.482129,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.004185,0.196304,-0.915342,1.433322,1.217247,-0.528876,-1.303846,-1.031978,0.027379,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.564744,0.834788,1.154302,-0.915992,0.645757,-1.694535,0.564744,-0.564744,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.196304,-0.915342,1.515109,1.289223,-0.601631,-1.303846,-0.938107,0.026239,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.64736,0.834788,1.154302,-0.915992,0.57332,-1.694535,0.64736,-0.64736,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.146279,-0.915342,1.596896,1.361199,-0.674386,-1.303846,-0.844236,0.0251,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.729975,0.834788,1.154302,-0.915992,0.500883,-1.694535,0.729975,-0.729975,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.096253,-0.915342,1.678683,1.433174,-0.747142,-1.303846,-0.750365,0.02396,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.81259,0.834788,1.154302,-0.915992,0.428446,-1.694535,0.81259,-0.81259,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,0.046228,-0.8327,1.678683,1.433174,-0.747142,-1.303846,-0.656494,0.022821,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.895206,0.834788,1.154302,-0.915992,0.356009,-1.694535,0.895206,-0.895206,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,-0.003797,-0.750059,1.678683,1.433174,-0.747142,-1.303846,-0.562623,0.021681,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
0.977821,0.834788,1.154302,-0.915992,0.283572,-1.694535,0.977821,-0.977821,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,-0.053823,-0.667418,1.678683,1.433174,-0.747142,-1.303846,-0.468752,0.020542,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
1.060436,0.834788,1.154302,-0.915992,0.211134,-1.694535,1.060436,-1.060436,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,-0.103848,-0.584776,1.678683,1.433174,-0.747142,-1.303846,-0.374881,0.019402,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
1.143051,0.834788,1.154302,-0.915992,0.138697,-1.694535,1.143051,-1.143051,0.834788,-0.834788,1.385979,-0.023805,1.410389,-0.024128,0.004158,-0.248865,0.086981,-0.153874,-0.502135,1.678683,1.433174,-0.747142,-1.303846,-0.28101,0.018263,-0.195341,-0.560386,-0.586162,1.686411,RIGHT
