@relation snake_game-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Dist_body_x3 numeric
@attribute Dist_body_y3 numeric
@attribute Dist_body_x4 numeric
@attribute Dist_body_y4 numeric
@attribute Tail_x numeric
@attribute Tail_y numeric
@attribute Dist_Tail_x numeric
@attribute Dist_Tail_y numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.286152,-1.169793,-0.081299,1.272741,-0.441919,1.971362,0.286152,-0.286152,-1.169793,1.169793,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-1.241331,0.868581,-0.752501,-0.758451,-0.568946,-0.543403,-0.59294,-0.603456,LEFT
0.202271,-1.169793,-0.081299,1.272741,-0.344464,1.971362,0.202271,-0.202271,-1.169793,1.169793,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-1.19704,0.868581,-0.83411,-0.868078,-0.460208,-0.543403,-0.59294,-0.603456,LEFT
0.118389,-1.169793,-0.081299,1.272741,-0.247008,1.971362,0.118389,-0.118389,-1.169793,1.169793,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-1.15275,0.868581,-0.915719,-0.977704,-0.351471,-0.543403,-0.59294,-0.603456,LEFT
0.034508,-1.169793,-0.081299,1.272741,-0.149553,1.971362,0.034508,-0.034508,-1.169793,1.169793,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-1.10846,0.868581,-0.997328,-1.087331,-0.242733,-0.543403,-0.59294,-0.603456,LEFT
-0.049374,-1.169793,-0.081299,1.272741,-0.052098,1.971362,-0.049374,0.049374,-1.169793,1.169793,-1.429165,-0.046071,-1.454625,-0.047146,-0.526369,-0.330427,-0.588498,-1.064169,0.868581,-1.078938,-1.196958,-0.133996,-0.543403,-0.59294,-0.603456,DOWN
-0.049374,-1.088856,-0.081299,1.272741,-0.052098,1.909347,-0.049374,0.049374,-1.088856,1.088856,-0.030847,1.386687,-0.743499,0.68276,-0.460031,-0.264015,-0.522579,-0.975589,0.868581,-1.160547,-1.196958,0.083479,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-1.007918,-0.081299,1.272741,-0.052098,1.847332,-0.049374,0.049374,-1.007918,1.007918,-0.030847,1.386687,-0.032372,1.412666,-0.393693,-0.197603,-0.456659,-0.887008,0.784496,-1.160547,-1.087331,0.192217,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.926981,-0.081299,1.272741,-0.052098,1.785317,-0.049374,0.049374,-0.926981,0.926981,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.39074,-0.798427,0.700412,-1.160547,-0.977704,0.300954,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.846044,-0.081299,1.272741,-0.052098,1.723302,-0.049374,0.049374,-0.846044,0.846044,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.709846,0.616328,-1.160547,-0.868078,0.409692,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.765106,-0.081299,1.272741,-0.052098,1.661287,-0.049374,0.049374,-0.765106,0.765106,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.665556,0.532243,-1.160547,-0.758451,0.518429,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.684169,-0.081299,1.272741,-0.052098,1.599272,-0.049374,0.049374,-0.684169,0.684169,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.621266,0.448159,-1.160547,-0.648824,0.627167,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.603232,-0.081299,1.272741,-0.052098,1.537257,-0.049374,0.049374,-0.603232,0.603232,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.576975,0.364075,-1.160547,-0.539198,0.735904,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.522294,-0.081299,1.272741,-0.052098,1.475242,-0.049374,0.049374,-0.522294,0.522294,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.532685,0.27999,-1.160547,-0.429571,0.844642,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.441357,-0.081299,1.272741,-0.052098,1.413227,-0.049374,0.049374,-0.441357,0.441357,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.488395,0.195906,-1.160547,-0.319944,0.953379,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.36042,-0.081299,1.272741,-0.052098,1.351212,-0.049374,0.049374,-0.36042,0.36042,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.444104,0.111822,-1.160547,-0.210318,1.062116,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.279483,-0.081299,1.272741,-0.052098,1.289197,-0.049374,0.049374,-0.279483,0.279483,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.399814,0.027737,-1.160547,-0.100691,1.170854,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.198545,-0.081299,1.272741,-0.052098,1.227182,-0.049374,0.049374,-0.198545,0.198545,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.355524,-0.056347,-1.160547,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.117608,-0.081299,1.272741,-0.052098,1.165167,-0.049374,0.049374,-0.117608,0.117608,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.311233,-0.056347,-1.078938,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,-0.036671,-0.081299,1.272741,-0.052098,1.103152,-0.049374,0.049374,-0.036671,0.036671,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.266943,-0.056347,-0.997328,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.044267,-0.081299,1.272741,-0.052098,1.041137,-0.049374,0.049374,0.044267,-0.044267,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.222652,-0.056347,-0.915719,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.125204,-0.081299,1.272741,-0.052098,0.979122,-0.049374,0.049374,0.125204,-0.125204,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.178362,-0.056347,-0.83411,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.206141,-0.081299,1.272741,-0.052098,0.917107,-0.049374,0.049374,0.206141,-0.206141,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.134072,-0.056347,-0.752501,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.287078,-0.081299,1.272741,-0.052098,0.855092,-0.049374,0.049374,0.287078,-0.287078,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.089781,-0.056347,-0.670892,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.368016,-0.081299,1.272741,-0.052098,0.793077,-0.049374,0.049374,0.368016,-0.368016,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.045491,-0.056347,-0.589283,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.448953,-0.081299,1.272741,-0.052098,0.731062,-0.049374,0.049374,0.448953,-0.448953,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,-0.001201,-0.056347,-0.507673,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.52989,-0.081299,1.272741,-0.052098,0.669047,-0.049374,0.049374,0.52989,-0.52989,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.04309,-0.056347,-0.426064,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.610828,-0.081299,1.272741,-0.052098,0.607032,-0.049374,0.049374,0.610828,-0.610828,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.08738,-0.056347,-0.344455,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.691765,-0.081299,1.272741,-0.052098,0.545017,-0.049374,0.049374,0.691765,-0.691765,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.13167,-0.056347,-0.262846,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.772702,-0.081299,1.272741,-0.052098,0.483002,-0.049374,0.049374,0.772702,-0.772702,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.175961,-0.056347,-0.181237,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.85364,-0.081299,1.272741,-0.052098,0.420987,-0.049374,0.049374,0.85364,-0.85364,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.220251,-0.056347,-0.099628,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,0.934577,-0.081299,1.272741,-0.052098,0.358972,-0.049374,0.049374,0.934577,-0.934577,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.264542,-0.056347,-0.018018,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.015514,-0.081299,1.272741,-0.052098,0.296957,-0.049374,0.049374,1.015514,-1.015514,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.308832,-0.056347,0.063591,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.096451,-0.081299,1.272741,-0.052098,0.234942,-0.049374,0.049374,1.096451,-1.096451,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.353122,-0.056347,0.1452,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.177389,-0.081299,1.272741,-0.052098,0.172927,-0.049374,0.049374,1.177389,-1.177389,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.397413,-0.056347,0.226809,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.258326,-0.081299,1.272741,-0.052098,0.110912,-0.049374,0.049374,1.258326,-1.258326,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.441703,-0.056347,0.308418,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.339263,-0.081299,1.272741,-0.052098,0.048897,-0.049374,0.049374,1.339263,-1.339263,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.485993,-0.056347,0.390027,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.420201,-0.081299,1.272741,-0.052098,-0.013118,-0.049374,0.049374,1.420201,-1.420201,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.530284,-0.056347,0.471637,0.008936,1.279591,-0.543403,1.686353,-0.603456,DOWN
-0.049374,1.501138,-0.15368,0.685392,-0.149553,-0.571254,-0.049374,0.049374,1.501138,-1.501138,-0.030847,1.386687,-0.032372,1.412666,-0.327355,-0.131191,-0.324821,0.574574,-0.056347,0.471637,0.008936,1.388329,-0.543403,1.686353,-0.603456,LEFT
-0.133255,1.501138,-0.15368,0.685392,-0.052098,-0.571254,-0.133255,0.133255,1.501138,-1.501138,-1.429165,-0.046071,-0.743499,0.68276,-0.393693,-0.197603,-0.39074,0.574574,-0.056347,0.553246,-0.100691,1.279591,-0.543403,-0.59294,-0.603456,UP
-0.133255,1.420201,-0.15368,0.685392,-0.052098,-0.509239,-0.133255,0.133255,1.420201,-1.420201,-0.030847,-1.47883,-0.743499,-0.777051,-0.393693,-0.330427,-0.39074,0.530284,-0.056347,0.634855,-0.100691,1.062116,1.840084,-0.59294,-0.603456,LEFT
-0.217137,1.420201,-0.15368,0.685392,0.045357,-0.509239,-0.217137,0.217137,1.420201,-1.420201,-1.429165,-0.046071,-0.743499,-0.777051,-0.460031,-0.396839,-0.456659,0.530284,-0.056347,0.716464,-0.210318,0.953379,-0.543403,-0.59294,-0.603456,UP
-0.217137,1.339263,-0.15368,0.685392,0.045357,-0.447223,-0.217137,0.217137,1.339263,-1.339263,-0.030847,-1.47883,-0.743499,-0.777051,-0.393693,-0.463251,-0.456659,0.485993,-0.056347,0.798073,-0.210318,0.735904,1.840084,-0.59294,-0.603456,RIGHT
-0.133255,1.339263,-0.15368,0.685392,-0.052098,-0.447223,-0.133255,0.133255,1.339263,-1.339263,1.36747,-0.046071,0.678754,-0.777051,-0.327355,-0.396839,-0.324821,0.530284,-0.056347,0.879682,-0.100691,0.627167,-0.543403,-0.59294,1.656968,RIGHT
-1.307597,-1.412605,1.221566,-0.269051,3.163922,0.855092,-1.307597,1.307597,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.485781,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-1.223715,-1.412605,1.221566,-0.269051,3.066467,0.855092,-1.223715,1.223715,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.401697,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-1.139834,-1.412605,1.221566,-0.269051,2.969011,0.855092,-1.139834,1.139834,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.317612,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-1.055952,-1.412605,1.221566,-0.269051,2.871556,0.855092,-1.055952,1.055952,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.233528,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.972071,-1.412605,1.221566,-0.269051,2.774101,0.855092,-0.972071,0.972071,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.149444,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.888189,-1.412605,1.221566,-0.269051,2.676646,0.855092,-0.888189,0.888189,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-1.065359,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.804308,-1.412605,1.221566,-0.269051,2.579191,0.855092,-0.804308,0.804308,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.981275,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.720426,-1.412605,1.221566,-0.269051,2.481736,0.855092,-0.720426,0.720426,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.89719,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.636545,-1.412605,1.221566,-0.269051,2.384281,0.855092,-0.636545,0.636545,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.813106,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.552663,-1.412605,1.221566,-0.269051,2.286825,0.855092,-0.552663,0.552663,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.729022,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.468781,-1.412605,1.221566,-0.269051,2.18937,0.855092,-0.468781,0.468781,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.644937,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.3849,-1.412605,1.221566,-0.269051,2.091915,0.855092,-0.3849,0.3849,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.560853,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.301018,-1.412605,1.221566,-0.269051,1.99446,0.855092,-0.301018,0.301018,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.476769,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.217137,-1.412605,1.221566,-0.269051,1.897005,0.855092,-0.217137,0.217137,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.392684,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.133255,-1.412605,1.221566,-0.269051,1.79955,0.855092,-0.133255,0.133255,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.3086,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
-0.049374,-1.412605,1.221566,-0.269051,1.702095,0.855092,-0.049374,0.049374,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.224516,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.034508,-1.412605,1.221566,-0.269051,1.604639,0.855092,0.034508,-0.034508,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.140431,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.118389,-1.412605,1.221566,-0.269051,1.507184,0.855092,0.118389,-0.118389,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,-0.056347,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.202271,-1.412605,1.221566,-0.269051,1.409729,0.855092,0.202271,-0.202271,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.027737,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.286152,-1.412605,1.221566,-0.269051,1.312274,0.855092,0.286152,-0.286152,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.111822,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.370034,-1.412605,1.221566,-0.269051,1.214819,0.855092,0.370034,-0.370034,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.195906,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.453915,-1.412605,1.221566,-0.269051,1.117364,0.855092,0.453915,-0.453915,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.27999,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.537797,-1.412605,1.221566,-0.269051,1.019908,0.855092,0.537797,-0.537797,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.364075,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.621678,-1.412605,1.221566,-0.269051,0.922453,0.855092,0.621678,-0.621678,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.448159,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.70556,-1.412605,1.221566,-0.269051,0.824998,0.855092,0.70556,-0.70556,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.532243,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.789441,-1.412605,1.221566,-0.269051,0.727543,0.855092,0.789441,-0.789441,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.616328,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.873323,-1.412605,1.221566,-0.269051,0.630088,0.855092,0.873323,-0.873323,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.700412,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
0.957204,-1.412605,1.221566,-0.269051,0.532633,0.855092,0.957204,-0.957204,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.784496,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.041086,-1.412605,1.221566,-0.269051,0.435178,0.855092,1.041086,-1.041086,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.868581,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.124967,-1.412605,1.221566,-0.269051,0.337722,0.855092,1.124967,-1.124967,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,0.952665,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.208849,-1.412605,1.221566,-0.269051,0.240267,0.855092,1.208849,-1.208849,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,1.036749,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.29273,-1.412605,1.221566,-0.269051,0.142812,0.855092,1.29273,-1.29273,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,1.120834,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.376612,-1.412605,1.221566,-0.269051,0.045357,0.855092,1.376612,-1.376612,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,1.204918,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,RIGHT
1.460493,-1.412605,1.221566,-0.269051,-0.052098,0.855092,1.460493,-1.460493,-1.412605,1.412605,1.36747,-0.046071,1.38988,-0.047146,2.989543,2.990173,2.971142,2.080447,1.289002,-1.405374,0.228189,-0.025258,-0.543403,-0.59294,1.656968,DOWN
1.460493,-1.331667,1.221566,-0.269051,-0.052098,0.793077,1.460493,-1.460493,-1.331667,1.331667,-0.030847,1.386687,0.678754,0.68276,2.989543,2.990173,2.971142,2.080447,1.373087,-1.405374,0.118562,0.083479,-0.543403,1.686353,-0.603456,DOWN
1.460493,-1.25073,1.221566,-0.269051,-0.052098,0.731062,1.460493,-1.460493,-1.25073,1.25073,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-1.405374,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-1.169793,1.221566,-0.269051,-0.052098,0.669047,1.460493,-1.460493,-1.169793,1.169793,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-1.323765,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-1.088856,1.221566,-0.269051,-0.052098,0.607032,1.460493,-1.460493,-1.088856,1.088856,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-1.242156,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-1.007918,1.221566,-0.269051,-0.052098,0.545017,1.460493,-1.460493,-1.007918,1.007918,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-1.160547,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.926981,1.221566,-0.269051,-0.052098,0.483002,1.460493,-1.460493,-0.926981,0.926981,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-1.078938,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.846044,1.221566,-0.269051,-0.052098,0.420987,1.460493,-1.460493,-0.846044,0.846044,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.997328,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.765106,1.221566,-0.269051,-0.052098,0.358972,1.460493,-1.460493,-0.765106,0.765106,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.915719,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.684169,1.221566,-0.269051,-0.052098,0.296957,1.460493,-1.460493,-0.684169,0.684169,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.83411,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.603232,1.221566,-0.269051,-0.052098,0.234942,1.460493,-1.460493,-0.603232,0.603232,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.752501,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.522294,1.221566,-0.269051,-0.052098,0.172927,1.460493,-1.460493,-0.522294,0.522294,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.670892,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.441357,1.221566,-0.269051,-0.052098,0.110912,1.460493,-1.460493,-0.441357,0.441357,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.589283,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.36042,1.221566,-0.269051,-0.052098,0.048897,1.460493,-1.460493,-0.36042,0.36042,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.507673,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.279483,1.221566,-0.269051,-0.052098,-0.013118,1.460493,-1.460493,-0.279483,0.279483,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.426064,0.008936,0.192217,-0.543403,1.686353,-0.603456,DOWN
1.460493,-0.198545,0.642515,-1.003237,-0.831739,-0.695284,1.460493,-1.460493,-0.198545,0.198545,-0.030847,1.386687,-0.032372,1.412666,2.989543,2.990173,2.971142,2.080447,1.457171,-0.426064,0.008936,0.300954,-0.543403,1.686353,-0.603456,LEFT
1.376612,-0.198545,0.642515,-1.003237,-0.734284,-0.695284,1.376612,-1.376612,-0.198545,0.198545,-1.429165,-0.046071,-0.743499,0.68276,2.989543,2.990173,2.971142,2.080447,1.457171,-0.344455,-0.100691,0.192217,-0.543403,-0.59294,-0.603456,LEFT
1.29273,-0.198545,0.642515,-1.003237,-0.636829,-0.695284,1.29273,-1.29273,-0.198545,0.198545,-1.429165,-0.046071,-1.454625,-0.047146,2.989543,2.990173,2.971142,2.080447,1.457171,-0.262846,-0.210318,0.083479,-0.543403,-0.59294,-0.603456,LEFT
