@relation snake_game-weka.filters.unsupervised.attribute.Remove-R19-weka.filters.supervised.instance.Resample-B0.0-S1-Z80.0-no-replacement-weka.filters.unsupervised.attribute.Standardize

@attribute Head_x numeric
@attribute Head_y numeric
@attribute Food_x numeric
@attribute Food_y numeric
@attribute Dist_Food_x numeric
@attribute Dist_Food_y numeric
@attribute Dist_left_border numeric
@attribute Dist_right_border numeric
@attribute Dist_top_border numeric
@attribute Dist_bottom_border numeric
@attribute Dist_body_x1 numeric
@attribute Dist_body_y1 numeric
@attribute Dist_body_x2 numeric
@attribute Dist_body_y2 numeric
@attribute Prev_UP numeric
@attribute Prev_DOWN numeric
@attribute Prev_RIGHT numeric
@attribute direction {UP,DOWN,LEFT,RIGHT}

@data
0.614091,-1.280376,-1.471803,-1.410122,-2.502501,-0.248615,0.614091,-0.614091,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,0.319284,-0.978906,-0.855527,-0.198366,-0.937169,-0.976335,0.976335,0.319284,-0.319284,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-1.562282,0.639216,-1.542217,-0.855527,-0.286987,-1.166688,-1.562282,1.562282,0.639216,-0.639216,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,0.399267,-1.04932,-1.410122,-1.793536,-1.453585,0.446678,-0.446678,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.478575,0.319284,-1.401389,1.154881,-0.198366,0.726837,-1.478575,1.478575,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,1.439046,-0.838078,0.115015,-2.325259,-0.937169,1.200038,-1.200038,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,0.719199,-1.260561,1.501503,-0.464228,0.726837,-1.060042,1.060042,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,1.439046,-1.330975,1.29353,-1.350433,0.038283,-0.306682,0.306682,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,-1.280376,-1.471803,-1.410122,-1.527675,-0.248615,-0.306682,0.306682,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,-1.12041,-0.767664,1.085556,-2.236639,1.70229,1.200038,-1.200038,-1.12041,1.12041,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.562282,0.879165,-1.471803,-1.548771,-0.198366,-1.912622,-1.562282,1.562282,0.879165,-0.879165,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.111851,-1.600308,-1.119733,0.115015,-1.527675,1.243253,0.111851,-0.111851,-1.600308,1.600308,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
0.865211,-1.280376,-1.471803,-1.410122,-2.768362,-0.248615,0.865211,-0.865211,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,0.079335,-1.04932,-1.0635,-0.73009,-0.937169,-0.557802,0.557802,0.079335,-0.079335,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.143749,0.399267,-1.04932,-1.410122,-0.109746,-1.453585,-1.143749,1.143749,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,1.359063,-1.119733,1.362854,-0.375607,0.153042,-0.976335,0.976335,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.808922,0.159318,-0.908492,-0.092958,-0.286987,-0.191235,-0.808922,0.808922,0.159318,-0.159318,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,-0.960444,-0.486008,-1.479446,-0.109746,-0.535513,-0.474095,0.474095,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.781505,1.599011,-1.612631,1.501503,-2.856983,0.095662,0.781505,-0.781505,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,0.079335,-1.04932,-1.0635,-0.995951,-0.937169,-0.306682,0.306682,0.079335,-0.079335,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,1.359063,-0.767664,1.501503,-1.173192,0.267801,0.195558,-0.195558,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,1.039131,-1.471803,1.432178,-1.261813,0.43994,-0.557802,0.557802,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,-1.440342,-0.767664,0.808259,-1.173192,1.70229,0.195558,-0.195558,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.562282,-0.080631,-1.612631,0.322988,-0.375607,0.325181,-1.562282,1.562282,-0.080631,0.080631,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,-0.400563,-0.767664,0.115015,-1.527675,0.38256,0.530385,-0.530385,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.227455,0.399267,-1.119733,-1.271473,-0.109746,-1.338826,-1.227455,1.227455,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.641509,-1.440342,-0.767664,-0.855527,-0.286987,0.325181,-0.641509,0.641509,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.143749,-1.440342,-1.260561,-0.023634,-0.375607,1.013735,-1.143749,1.143749,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.394869,1.758977,-1.612631,-1.548771,-0.552849,-2.543797,-1.394869,1.394869,1.758977,-1.758977,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,1.27908,-0.69725,0.738934,-0.286987,-0.305994,-0.557802,0.557802,1.27908,-1.27908,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.227455,1.83896,-1.330975,1.085556,-0.375607,-0.420753,-1.227455,1.227455,1.83896,-1.83896,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,0.239301,0.429374,1.362854,-0.552849,0.956356,1.032625,-1.032625,0.239301,-0.239301,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,-1.200393,-0.133938,0.877583,-0.375607,1.587531,0.195558,-0.195558,-1.200393,1.200393,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.781505,1.83896,-0.274766,0.877583,-1.173192,-0.592892,0.781505,-0.781505,1.83896,-1.83896,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,1.359063,-0.063524,-0.508905,-0.552849,-1.396206,0.446678,-0.446678,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,0.079335,-0.69725,-1.618095,-0.375607,-1.396206,-0.474095,0.474095,0.079335,-0.079335,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
1.534865,-1.360359,-0.838078,0.946908,-2.679742,1.759669,1.534865,-1.534865,-1.360359,1.360359,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-1.394869,-0.000648,-1.612631,0.184339,-0.552849,0.153042,-1.394869,1.394869,-0.000648,0.000648,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.451158,0.239301,0.429374,1.362854,-0.995951,0.956356,1.451158,-1.451158,0.239301,-0.239301,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,0.559233,-0.767664,-1.132824,-0.464228,-1.338826,-0.474095,0.474095,0.559233,-0.559233,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,1.119114,-0.204352,1.362854,-0.641469,0.325181,0.362971,-0.362971,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,-1.040427,0.499788,-0.092958,-0.464228,0.669458,1.032625,-1.032625,-1.040427,1.040427,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,-0.800478,0.71103,0.66961,-0.286987,1.128494,1.116331,-1.116331,-0.800478,0.800478,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.948918,-0.400563,-0.34518,0.530961,-1.439054,0.726837,0.948918,-0.948918,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,-1.040427,-1.04932,1.154881,-2.591121,1.70229,1.200038,-1.200038,-1.040427,1.040427,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,-1.360359,-1.471803,1.29353,-1.084572,2.046567,-0.725215,0.725215,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,0.319284,-0.415594,1.432178,-0.552849,0.956356,0.028145,-0.028145,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.474095,-1.440342,-0.767664,0.808259,-0.464228,1.70229,-0.474095,0.474095,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,-1.360359,-1.471803,1.29353,-1.261813,2.046567,-0.557802,0.557802,-1.360359,1.360359,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
1.451158,0.079335,-1.04932,-1.0635,-2.856983,-0.937169,1.451158,-1.451158,0.079335,-0.079335,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,-0.160614,-1.612631,0.808259,-1.882157,0.784217,-0.139269,0.139269,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.534865,-0.640512,-0.908492,-0.578229,-2.768362,-0.019097,1.534865,-1.534865,-0.640512,0.640512,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,1.599011,-0.34518,0.253664,-0.641469,-0.937169,0.195558,-0.195558,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,-1.360359,-1.119733,0.115015,-0.995951,1.071115,-0.390389,0.390389,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.865211,1.359063,-0.063524,-0.508905,-0.995951,-1.396206,0.865211,-0.865211,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,1.359063,-1.119733,1.362854,-1.439054,0.153042,0.028145,-0.028145,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,-1.840257,-0.908492,0.738934,-0.109746,1.931808,-0.976335,0.976335,-1.840257,1.840257,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.641509,-0.000648,-1.119733,-0.023634,-0.73009,-0.019097,-0.641509,0.641509,-0.000648,0.000648,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
1.367451,-1.360359,-0.274766,-0.994175,-1.793536,0.153042,1.367451,-1.367451,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,0.639216,-1.260561,0.115015,-2.236639,-0.363374,0.614091,-0.614091,0.639216,-0.639216,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
0.697798,1.758977,0.147718,1.224205,-0.552849,-0.248615,0.697798,-0.697798,1.758977,-1.758977,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
-0.557802,-1.440342,-0.767664,-0.855527,-0.375607,0.325181,-0.557802,0.557802,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,-1.360359,-0.908492,1.432178,-0.375607,2.161326,-0.725215,0.725215,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.306682,0.319284,-1.612631,0.461637,-1.704916,0.153042,-0.306682,0.306682,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,0.399267,-0.69725,1.432178,-1.173192,0.898976,0.279265,-0.279265,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,-0.560529,-1.04932,-1.202149,-0.552849,-0.592892,-0.725215,0.725215,-0.560529,0.560529,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,0.639216,-0.34518,0.877583,-0.198366,0.267801,-0.222975,0.222975,0.639216,-0.639216,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.562282,-1.280376,-1.471803,-1.410122,-0.198366,-0.248615,-1.562282,1.562282,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.367451,1.359063,-0.767664,1.501503,-2.41388,0.267801,1.367451,-1.367451,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.865211,0.879165,0.429374,0.392312,-0.375607,-0.305994,0.865211,-0.865211,0.879165,-0.879165,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,LEFT
0.362971,0.159318,-0.908492,-0.092958,-1.527675,-0.191235,0.362971,-0.362971,0.159318,-0.159318,-1.410362,-0.024729,-0.732265,0.710674,-0.547082,-0.573413,-0.608917,LEFT
-0.641509,-0.400563,-1.612631,0.738934,-1.350433,0.898976,-0.641509,0.641509,-0.400563,0.400563,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,0.399267,-0.767664,-1.479446,-1.527675,-1.510965,0.530385,-0.530385,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,0.399267,-1.04932,-1.410122,-1.704916,-1.453585,0.362971,-0.362971,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.530385,-1.680291,-0.34518,-0.508905,-0.995951,0.784217,0.530385,-0.530385,-1.680291,1.680291,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,1.119114,-1.119733,-1.410122,-1.261813,-1.970001,-0.139269,0.139269,1.119114,-1.119114,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,0.639216,0.077304,0.461637,-0.995951,-0.076476,1.032625,-1.032625,0.639216,-0.639216,-0.02609,1.422289,-0.028521,1.446572,-0.547082,1.743773,-0.608917,LEFT
0.195558,0.719199,-1.260561,1.501503,-1.793536,0.726837,0.195558,-0.195558,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-1.680291,-0.34518,-0.508905,-1.084572,0.784217,0.614091,-0.614091,-1.680291,1.680291,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,-0.560529,-1.04932,-1.202149,-0.907331,-0.592892,-0.390389,0.390389,-0.560529,0.560529,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.222975,-1.600308,-1.119733,0.115015,-1.173192,1.243253,-0.222975,0.222975,-1.600308,1.600308,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,1.039131,-1.471803,1.432178,-1.439054,0.43994,-0.390389,0.390389,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,-0.800478,-1.542217,-0.647553,-1.527675,0.038283,-0.390389,0.390389,-0.800478,0.800478,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,0.719199,-1.260561,1.501503,-2.768362,0.726837,1.116331,-1.116331,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.139269,-1.440342,-0.767664,0.808259,-0.81871,1.70229,-0.139269,0.139269,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,1.359063,-0.908492,-1.202149,-1.350433,-1.970001,0.195558,-0.195558,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.283745,-0.960444,-0.063524,-0.647553,-1.439054,0.153042,1.283745,-1.283745,-0.960444,0.960444,-1.410362,-0.024729,-0.732265,0.710674,-0.547082,-0.573413,-0.608917,LEFT
-0.055562,-1.440342,-0.486008,1.570827,-0.552849,2.333465,-0.055562,0.055562,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.976335,-1.360359,-0.908492,1.432178,-0.109746,2.161326,-0.976335,0.976335,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,-1.520325,-0.978906,1.085556,-1.616295,1.989187,0.362971,-0.362971,-1.520325,1.520325,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.781505,-1.280376,-1.471803,-1.410122,-2.679742,-0.248615,0.781505,-0.781505,-1.280376,1.280376,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,0.719199,-1.260561,1.501503,-0.81871,0.726837,-0.725215,0.725215,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,-0.640512,0.570202,0.66961,-0.552849,1.013735,1.200038,-1.200038,-0.640512,0.640512,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,1.439046,-0.838078,0.115015,-1.793536,-0.937169,0.697798,-0.697798,1.439046,-1.439046,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,-1.12041,0.429374,0.66961,-0.641469,1.358012,1.116331,-1.116331,-1.12041,1.12041,-1.410362,-0.024729,-0.732265,-0.761123,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,0.47925,-1.612631,-1.271473,-0.907331,-1.396206,-1.060042,1.060042,0.47925,-0.47925,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,1.599011,-0.34518,0.253664,-1.616295,-0.937169,1.116331,-1.116331,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.028145,-1.360359,-0.838078,-0.023634,-1.084572,0.956356,0.028145,-0.028145,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.390389,-0.560529,-0.486008,-0.092958,-0.198366,0.325181,-0.390389,0.390389,-0.560529,0.560529,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,0.559233,0.218132,1.154881,-0.109746,0.554699,0.362971,-0.362971,0.559233,-0.559233,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,1.039131,0.781444,-0.092958,-0.286987,-0.82241,1.200038,-1.200038,1.039131,-1.039131,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,-1.440342,-1.190147,-0.647553,-0.109746,0.497319,-1.311162,1.311162,-1.440342,1.440342,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.200038,0.719199,-1.260561,1.501503,-2.856983,0.726837,1.200038,-1.200038,0.719199,-0.719199,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,-0.160614,-0.486008,0.946908,-1.084572,0.898976,0.446678,-0.446678,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,0.319284,-1.612631,0.461637,-0.641469,0.153042,-1.311162,1.311162,0.319284,-0.319284,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.446678,-0.080631,-1.612631,0.322988,-2.502501,0.325181,0.446678,-0.446678,-0.080631,0.080631,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.362971,-0.160614,-0.486008,0.946908,-0.995951,0.898976,0.362971,-0.362971,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.116331,0.079335,-1.04932,-1.0635,-2.502501,-0.937169,1.116331,-1.116331,0.079335,-0.079335,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,0.399267,-0.69725,1.432178,-1.970777,0.898976,1.032625,-1.032625,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,1.359063,-0.908492,-1.202149,-0.552849,-1.970001,-0.557802,0.557802,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.451158,-1.360359,-0.274766,-0.994175,-1.882157,0.153042,1.451158,-1.451158,-1.360359,1.360359,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,-0.960444,-0.69725,1.570827,-0.109746,1.989187,-0.725215,0.725215,-0.960444,0.960444,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.311162,-0.160614,-1.401389,-0.994175,-0.375607,-0.707651,-1.311162,1.311162,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,1.199097,-0.34518,-0.300932,-1.527675,-1.109308,1.032625,-1.032625,1.199097,-1.199097,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,0.399267,-0.767664,-1.479446,-1.173192,-1.510965,0.195558,-0.195558,0.399267,-0.399267,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,-0.800478,-1.542217,-0.855527,-2.148018,-0.133856,0.195558,-0.195558,-0.800478,0.800478,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
1.032625,0.239301,0.00689,-1.271473,-1.084572,-1.224067,1.032625,-1.032625,0.239301,-0.239301,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.697798,1.359063,-0.767664,1.501503,-1.704916,0.267801,0.697798,-0.697798,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.055562,1.599011,-1.612631,1.501503,-1.970777,0.095662,-0.055562,0.055562,1.599011,-1.599011,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.614091,-0.160614,0.00689,-0.092958,-0.641469,0.038283,0.614091,-0.614091,-0.160614,0.160614,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.279265,1.359063,-0.767664,1.501503,-1.261813,0.267801,0.279265,-0.279265,1.359063,-1.359063,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.055562,0.47925,-1.04932,1.085556,-1.261813,0.554699,-0.055562,0.055562,0.47925,-0.47925,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.725215,-0.480546,-0.767664,-1.618095,-0.198366,-0.994549,-0.725215,0.725215,-0.480546,0.480546,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-0.557802,0.799182,-1.119733,0.184339,-0.81871,-0.420753,-0.557802,0.557802,0.799182,-0.799182,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
-1.060042,0.879165,-1.471803,-1.548771,-0.73009,-1.912622,-1.060042,1.060042,0.879165,-0.879165,-1.410362,-0.024729,-1.436009,-0.025225,-0.547082,-0.573413,-0.608917,LEFT
0.195558,0.959148,1.41517,-1.132824,1.574045,-1.625724,0.195558,-0.195558,0.959148,-0.959148,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
-0.474095,0.239301,0.499788,-0.855527,1.130942,-0.87979,-0.474095,0.474095,0.239301,-0.239301,-0.02609,-1.471747,-0.028521,-1.497021,1.827702,-0.573413,-0.608917,RIGHT
1.785985,-0.080631,1.555998,-0.023634,0.067495,0.038283,1.785985,-1.785985,-0.080631,0.080631,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
-1.562282,-1.520325,-1.190147,-1.202149,0.156116,0.095662,-1.562282,1.562282,-1.520325,1.520325,1.358182,-0.024729,0.675223,-0.761123,-0.547082,-0.573413,1.642099,RIGHT
1.367451,1.83896,1.485584,-1.0635,0.421977,-2.199519,1.367451,-1.367451,1.83896,-1.83896,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
0.530385,-1.040427,1.485584,-0.855527,1.308183,0.038283,0.530385,-0.530385,-1.040427,1.040427,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
-0.808922,1.27908,0.35896,1.085556,1.308183,-0.019097,-0.808922,0.808922,1.27908,-1.27908,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
1.116331,1.27908,1.626412,-1.202149,0.86508,-1.912622,1.116331,-1.116331,1.27908,-1.27908,1.358182,-0.024729,1.378967,-0.025225,-0.547082,-0.573413,1.642099,RIGHT
